Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/10/2022,19.25,17.5,-0.25(-1.28 %),"17,061,300",325.19,"5,770,550",104.45,19.25,19.35,18.9
14/10/2022,19.45,17.68,-0.05(-0.26 %),"22,588,600",442.12,"1,000,000",19.5,19.75,19.9,19.3
13/10/2022,19.5,17.73,0.8(4.28 %),"24,198,100",461.47,"265,000",4.86,18.8,19.6,18.55
12/10/2022,18.7,17,1.2(6.86 %),"28,996,700",533.51,0,0,17.8,18.7,17.5
11/10/2022,17.5,15.91,-0.9(-4.89 %),"26,448,700",470.43,"311,000",5.53,18.4,18.4,17.35
10/10/2022,18.35,16.68,0.75(4.26 %),"25,059,200",451.78,"122,100",2.03,17.3,18.6,17.2
07/10/2022,17.6,16,-0.4(-2.22 %),"36,474,800",634.63,"757,500",13.3,17.65,17.8,17.05
06/10/2022,18,16.36,-1.2(-6.25 %),"37,464,800",688.03,0,0,19.3,19.3,18
05/10/2022,19.2,17.45,0.3(1.59 %),"25,316,500",482.83,"351,000",6.86,19.2,19.35,18.85
04/10/2022,18.85,17.14,-0.95(-4.80 %),"30,510,400",591.86,"1,605,000",32.5,20.1,20.25,18.65
03/10/2022,19.75,17.95,-1.45(-6.84 %),"33,572,400",679.29,"561,200",11.43,21.2,21.2,19.75
30/09/2022,21.2,19.27,-0.5(-2.30 %),"23,369,500",494.43,0,0,21.5,21.65,20.7
29/09/2022,21.65,19.68,-0.15(-0.69 %),"10,331,300",226.77,0,0,22.15,22.3,21.65
28/09/2022,21.8,19.82,-0.6(-2.68 %),"14,067,800",311.14,"531,800",12.34,22.2,22.45,21.6
27/09/2022,22.4,20.36,0(0.00 %),"9,010,600",201.54,"581,000",13.15,22.45,22.5,22.1
26/09/2022,22.4,20.36,-0.3(-1.32 %),"25,875,600",574.29,"531,800",12.34,22.45,22.6,21.85
23/09/2022,22.7,20.64,-0.3(-1.30 %),"14,593,100",335.64,"774,000",17.88,23.05,23.2,22.7
22/09/2022,23,20.91,0.1(0.44 %),"11,594,200",265.04,"565,200",12.98,22.7,23.1,22.65
21/09/2022,22.9,20.82,-0.1(-0.43 %),"9,916,300",226.3,0,0,22.9,22.95,22.7
20/09/2022,23,20.91,0.3(1.32 %),"11,511,000",262.32,"1,500,000",34.41,22.8,23,22.6
