Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2021,62.7,31.72,0.7(1.13 %),"29,316,300","1,810.62","2,194,000",133.98,61.6,62.7,61.3
11/05/2021,62,31.36,-1(-1.59 %),"29,565,200","1,851.97","95,000",5.6,63.3,63.3,62
10/05/2021,63,31.87,2.2(3.62 %),"28,160,100","1,770.47","392,000",22.46,60.8,63.3,60.8
07/05/2021,60.8,30.75,1.4(2.36 %),"29,552,700","1,787.21","105,000",5.81,59.2,61.5,59.1
06/05/2021,59.4,30.05,0.1(0.17 %),"21,609,700","1,286.96","900,000",51.86,59.3,60.3,58.8
05/05/2021,59.3,30,-0.5(-0.84 %),"24,468,200","1,464.06","1,251,300",71.1,60,60.3,59.3
04/05/2021,59.8,30.25,1.7(2.93 %),"32,996,000","1,923.17",0,0,57.3,60.4,57
29/04/2021,58.1,29.39,2.1(3.75 %),"27,877,700","1,611.63",0,0,56.5,58.7,56.4
28/04/2021,56,28.33,-0.3(-0.53 %),"15,619,100",876.1,"838,000",45.45,56.3,56.5,55.5
27/04/2021,56.3,28.48,1.2(2.18 %),"21,294,400","1,180.76","2,225,300",121.36,55.1,56.4,54.4
26/04/2021,55.1,27.87,-1.3(-2.30 %),"25,156,400","1,399.49","770,000",40.5,56.5,56.6,55
23/04/2021,56.4,28.53,1.4(2.55 %),"28,493,500","1,583.63","418,000",24.27,55.5,56.4,54.8
22/04/2021,55,27.82,-2.2(-3.85 %),"33,049,800","1,870.44","40,000",2.15,56.5,57.9,55
20/04/2021,57.2,28.93,-0.6(-1.04 %),"37,829,300","2,164.16","510,000",27.89,58,58.6,56
19/04/2021,57.8,29.24,3.2(5.86 %),"34,808,100","1,956.92","20,000",1.1,55.2,57.8,54.7
16/04/2021,54.6,27.62,0.1(0.18 %),"28,433,700","1,549.25","199,000",10.84,54.1,55.7,53.5
15/04/2021,54.5,27.57,1.5(2.83 %),"32,078,100","1,726.09",0,0,53.5,54.7,52.5
14/04/2021,53,26.81,2.9(5.79 %),"28,753,300","1,475.79","200,000",10.26,50.1,53.3,49.9
13/04/2021,50.1,25.34,-1.1(-2.15 %),"26,956,900","1,371.86",0,0,51.5,51.5,50.1
12/04/2021,51.2,25.9,1.65(3.33 %),"27,010,400","1,361.89","100,000",5.16,49.9,51.5,49.75
