Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2022,47.2,32.47,1.3(2.83 %),"35,200,100","1,654.28","528,000",23.31,46.05,47.8,46.05
25/02/2022,45.9,31.58,-0.1(-0.22 %),"12,775,700",588.32,"2,623,320",121.66,46.1,46.35,45.9
24/02/2022,46,31.65,-0.7(-1.50 %),"22,445,800","1,031.67","156,700",7.17,46.75,46.85,45.1
23/02/2022,46.7,32.13,0.3(0.65 %),"12,981,100",605.31,0,0,46.65,47.2,46.25
22/02/2022,46.4,31.92,-0.3(-0.64 %),"17,669,600",814.58,"3,465,300",157.42,46.3,46.6,45.7
21/02/2022,46.65,32.1,-0.45(-0.96 %),"12,177,300",571.79,0,0,47.1,47.5,46.55
18/02/2022,47.05,32.37,0.55(1.18 %),"21,375,700","1,007.38","1,759,800",82.17,46.2,47.65,46.05
17/02/2022,46.5,31.99,0.5(1.09 %),"11,353,300",526.74,"1,020,300",47.4,46,46.75,46
16/02/2022,46,31.65,0(0.00 %),"9,350,300",430.85,"491,200",21.12,46.1,46.5,45.6
15/02/2022,46,31.65,-0.2(-0.43 %),"15,564,400",714.71,"307,700",14.7,46.2,46.55,45.4
14/02/2022,46.2,31.79,-1(-2.12 %),"18,246,700",853.22,"350,000",16.6,46.5,47.5,46.15
11/02/2022,47.15,32.44,0.15(0.32 %),"17,343,300",811.44,"882,300",40.94,46.6,47.5,46.3
10/02/2022,47,32.34,-0.3(-0.63 %),"23,598,200","1,117.45","1,639,100",74.99,47.4,47.9,46.7
09/02/2022,47.3,32.54,1.7(3.73 %),"40,297,200","1,911.28","918,000",42.91,45.8,48.3,45.7
08/02/2022,45.55,31.34,2.45(5.68 %),"26,528,800","1,185.58","2,488,900",107.43,43,45.55,43
07/02/2022,43.05,29.62,0.85(2.01 %),"16,609,600",709.58,"114,000",4.77,42.8,43.7,41.8
28/01/2022,42.2,29.03,0(0.00 %),"14,941,600",629.68,"920,100",39.94,42.25,42.8,41.7
27/01/2022,42.15,29,-1.35(-3.10 %),"14,700,800",626.34,"40,000",1.62,43.2,43.5,42
26/01/2022,43.45,29.89,0.15(0.35 %),"15,205,400",667.65,"2,354,200",98.74,43.5,44.45,43.45
25/01/2022,43.25,29.76,2.55(6.27 %),"17,887,600",742.12,"1,877,600",74.95,40.5,43.3,40.2
