Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
08/01/2021,42.75,21.62,-0.05(-0.12 %),"19,978,500",857.33,"576,900",24.71,42.9,43.3,42.6
07/01/2021,42.8,21.65,0(0.00 %),"21,780,700",929.65,"4,086,300",174.54,43.15,43.2,42.25
06/01/2021,42.8,21.65,0.45(1.06 %),"17,948,600",767.05,"1,870,000",78.41,42.5,43.3,42.3
05/01/2021,42.35,21.42,0.05(0.12 %),"18,634,100",785.55,0,0,41.8,42.8,41.7
04/01/2021,42.3,21.4,0.85(2.05 %),"15,832,600",672.14,"1,590,006",62.41,42,43,41.65
31/12/2020,41.45,20.97,0.55(1.34 %),"11,867,640",490.54,"270,000",11.81,40.9,41.75,40.7
30/12/2020,40.9,20.69,-0.7(-1.68 %),"21,907,500",900.83,"440,000",18.09,40.9,41.6,40.75
29/12/2020,41.6,21.04,0.05(0.12 %),"13,443,950",558.51,"302,590",12.57,41.25,41.85,41.05
28/12/2020,41.55,21.02,0.8(1.96 %),"21,024,800",872.45,"330,280",13.63,41.8,41.95,41
25/12/2020,40.75,20.61,0.8(2.00 %),"22,667,520",916.6,"200,000",7.44,40,40.85,39.5
24/12/2020,39.95,20.21,-0.05(-0.12 %),"18,507,480",733.62,"306,440",12.14,40.6,40.8,38.6
23/12/2020,40,20.23,0.65(1.65 %),"28,097,610","1,133","57,000",2.3,39.45,41.2,39.4
22/12/2020,39.35,19.9,0.8(2.08 %),"26,050,910","1,015.73","391,810",15,38.55,39.45,38.3
21/12/2020,38.55,19.5,-0.05(-0.13 %),"15,789,770",612.02,"643,930",25.17,39,39.05,38.35
18/12/2020,38.6,19.52,0.95(2.52 %),"19,956,910",764.35,"155,000",5.44,38.1,38.75,37.9
17/12/2020,37.65,19.04,-1.15(-2.96 %),"30,645,570","1,167.75","130,000",4.97,38.4,38.65,37.65
16/12/2020,38.8,19.63,0.2(0.52 %),"17,322,370",671.2,"1,580,000",58.2,38.8,39.35,38.5
15/12/2020,38.6,19.52,-0.65(-1.66 %),"19,581,910",759.86,"1,020,004",37.32,39.05,39.15,38.5
14/12/2020,39.25,19.85,0.45(1.16 %),"14,483,540",568.55,"1,085,000",39.63,39.4,39.5,38.95
11/12/2020,38.8,19.63,1.2(3.19 %),"16,641,080",635.45,"1,320,000",48.23,38,38.8,37.7
