Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2021,49.9,34.33,1.9(3.96 %),"40,552,700","1,988.52","2,063,600",102.21,49,49.9,47.85
06/07/2021,48,33.02,-3.2(-6.25 %),"48,216,300","2,448.45","200,000",10,51.1,52.2,48
05/07/2021,51.2,35.23,-1.1(-2.10 %),"36,861,600","1,898.37","4,282,400",225.28,52.3,52.3,50.8
02/07/2021,52.3,35.98,-0.5(-0.95 %),"30,058,700","1,586.28","740,000",36.41,53,53.4,52.2
01/07/2021,52.8,36.33,1.3(2.52 %),"39,670,000","2,074.75","1,187,600",59.79,51.7,52.9,51.6
30/06/2021,51.5,35.43,-0.3(-0.58 %),"18,899,100",978.16,"1,926,665",94.83,51.9,52.2,51.4
29/06/2021,51.8,35.64,-0.6(-1.15 %),"19,830,300","1,034.5","59,015",2.99,52.5,52.6,51.7
28/06/2021,52.4,36.05,1.7(3.35 %),"39,158,500","2,029.37","2,742,200",138.59,51.3,52.5,50.8
25/06/2021,50.7,34.88,0.1(0.20 %),"26,191,200","1,319.01","774,000",39.16,50.7,51.2,49.8
24/06/2021,50.6,34.81,-0.8(-1.56 %),"19,985,600","1,020.53","388,600",19.97,51.4,51.7,50.5
23/06/2021,51.4,35.36,-0.3(-0.58 %),"18,559,200",955.47,"100,000",4.81,51.6,51.9,51.1
22/06/2021,51.7,35.57,0.5(0.98 %),"18,459,100",957.55,"917,000",46.1,51.5,52.4,51.2
21/06/2021,51.2,35.23,-0.9(-1.73 %),"22,610,800","1,169.43","80,000",3.88,52,52.5,51.2
18/06/2021,52.1,35.85,0.7(1.36 %),"28,992,700","1,513.51","990,000",51.58,51.9,53.3,51.4
17/06/2021,51.4,35.36,-0.4(-0.77 %),"20,215,900","1,039","226,700",11.19,50.9,51.9,50.9
16/06/2021,51.8,35.64,-1.4(-2.63 %),"28,929,200","1,508.48","835,000",41.92,52.8,53,51.5
15/06/2021,53.2,36.6,-0.4(-0.75 %),"21,707,700","1,152.55","121,000",6.42,53,53.6,52.7
14/06/2021,53.6,36.88,0.5(0.94 %),"28,587,500","1,537.6","550,000",27.5,53.5,54.3,52.8
11/06/2021,53.1,36.53,1.5(2.91 %),"29,030,300","1,527.72","123,800",6.51,52.1,53.2,51.6
10/06/2021,51.6,35.5,1.3(2.58 %),"29,312,900","1,510.52",0,0,50.2,52.6,50
