Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/07/2024,27.8,,-0.25(-0.89 %),"15,056,900",420.78,"784,001",20.46,28.05,28.2,27.8
22/07/2024,28.05,,-0.15(-0.53 %),"18,399,400",515,"1,710,000",45.52,28.1,28.2,27.75
19/07/2024,28.2,,-0.2(-0.70 %),"11,865,200",335.7,"3,265,079",92.5,28.4,28.4,28.2
18/07/2024,28.4,,0.2(0.71 %),"20,477,300",577.99,"510,122",14.69,28.2,28.45,28.05
17/07/2024,28.2,,-0.25(-0.88 %),"25,546,900",721.19,"524,194",15.08,28.55,28.6,27.6
16/07/2024,28.45,,0(0.00 %),"12,327,400",351.77,"513,223",14.66,28.5,28.65,28.4
15/07/2024,28.45,,-0.05(-0.18 %),"16,287,600",462.82,"224,107",6.46,28.55,28.75,28.2
12/07/2024,28.5,,-0.35(-1.21 %),"18,050,400",517.92,"353,119",9.66,28.9,28.95,28.45
11/07/2024,28.85,,-0.1(-0.35 %),"14,512,000",421.14,"276,177",7.93,29.15,29.25,28.85
10/07/2024,28.95,,-0.05(-0.17 %),"30,969,800",903.23,"370,163",10.75,29.1,29.5,28.95
09/07/2024,29,,0.2(0.69 %),"22,548,200",653.32,"276,191",8.04,28.8,29.2,28.75
08/07/2024,28.8,,0.15(0.52 %),"18,430,100",531.4,"1,119,269",31.38,28.7,29.05,28.65
05/07/2024,28.65,,-0.05(-0.17 %),"12,362,300",354.57,"3,258,314",93.34,28.7,28.95,28.6
04/07/2024,28.7,,-0.05(-0.17 %),"9,353,000",269.15,"20,180",0.61,28.85,29.05,28.6
03/07/2024,28.75,,0.05(0.17 %),"17,252,800",498.21,"268,180",7.6,29,29.1,28.7
02/07/2024,28.7,,0.35(1.23 %),"21,258,400",606.72,"120,222",3.45,28.35,28.85,28.25
01/07/2024,28.35,,0.05(0.18 %),"13,557,400",382.97,"168,138",4.88,28.3,28.5,28.05
28/06/2024,28.3,,-0.55(-1.91 %),"22,182,300",632.97,"1,180,042",34.23,28.75,28.9,28.3
27/06/2024,28.85,,-0.05(-0.17 %),"10,080,500",290.78,198,0.01,29,29.05,28.7
26/06/2024,28.9,,0.2(0.70 %),"19,746,800",570.49,"430,132",12.39,28.75,29.2,28.6
