Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2024,26.3,,-0.75(-2.77 %),"26,564,300",707.8,"300,000",7.59,27.05,27.1,26.3
13/11/2024,27.05,,-0.45(-1.64 %),"22,287,600",604.15,"2,344,700",64.71,27.2,27.4,26.85
12/11/2024,27.5,,-0.2(-0.72 %),"23,963,200",661.02,"20,001",0.52,27.75,27.9,27.3
11/11/2024,27.7,,0.7(2.59 %),"40,877,500","1,117.13","1,651,200",44.72,27.05,27.7,26.95
08/11/2024,27,,0.05(0.19 %),"24,762,900",672.93,1,0,27.2,27.5,27
07/11/2024,26.95,,0(0.00 %),"15,984,800",433.47,"196,201",5.28,27.1,27.3,26.95
06/11/2024,26.95,,0.45(1.70 %),"20,992,000",564.66,"1,383,500",37.2,26.65,27.15,26.55
05/11/2024,26.5,,0.2(0.76 %),"8,094,800",213.95,"375,515",9.7,26.3,26.55,26.2
04/11/2024,26.3,,-0.25(-0.94 %),"18,309,700",482.1,"1,813,700",48.63,26.55,26.55,26.15
01/11/2024,26.55,,-0.35(-1.30 %),"13,201,400",351.46,"150,005",4.04,26.8,26.85,26.45
31/10/2024,26.9,,-0.1(-0.37 %),"13,325,100",358.94,"1,225,000",33,27.05,27.05,26.8
30/10/2024,27,,-0.05(-0.18 %),"11,066,500",297.82,0,0,27.05,27.1,26.8
29/10/2024,27.05,,0.3(1.12 %),"15,733,100",422.94,"945,000",25.37,26.8,27.15,26.7
28/10/2024,26.75,,0.3(1.13 %),"11,933,000",318.8,0,0,26.5,26.95,26.5
25/10/2024,26.45,,0(0.00 %),"9,445,600",250.77,"1,727,000",45.95,26.6,26.65,26.45
24/10/2024,26.45,,0(0.00 %),"15,898,900",421.33,"300,000",8.03,26.5,26.7,26.35
23/10/2024,26.45,,-0.2(-0.75 %),"13,607,700",360.86,"847,000",22.65,26.65,26.7,26.35
22/10/2024,26.65,,-0.1(-0.37 %),"18,315,000",488.19,"20,001",0.54,26.65,26.85,26.5
21/10/2024,26.75,,-0.2(-0.74 %),"13,894,500",372.88,"20,000",0.54,26.95,27.05,26.7
18/10/2024,26.95,,-0.3(-1.10 %),"16,242,400",440.05,"381,213",10.35,27.25,27.3,26.95
