Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/09/2021,27.2,,-0.15(-0.55 %),"10,287,300",280.93,0,0,27.2,27.5,27.2
31/08/2021,27.35,,-0.55(-1.97 %),"11,977,600",330.93,"115,000",3.2,28,28,27.3
30/08/2021,27.9,,0.6(2.20 %),"11,734,700",323.77,"259,003",7.11,27.35,27.95,27.2
27/08/2021,27.3,,0.2(0.74 %),"16,479,200",443.13,"240,000",6.06,27,27.3,26.55
26/08/2021,27.1,,-0.25(-0.91 %),"13,170,400",359.21,"140,800",4.12,27.5,27.55,26.85
25/08/2021,27.35,,0.1(0.37 %),"8,164,000",223.14,"25,000",0.73,27.35,27.55,27.1
24/08/2021,27.25,,0.25(0.93 %),"25,860,800",705.56,0,0,26.9,27.85,26.65
23/08/2021,27,,-1.3(-4.59 %),"29,889,700",830.14,0,0,28.2,28.5,27
20/08/2021,28.3,,-1.65(-5.51 %),"42,106,300","1,221","2,915,000",87.88,29.8,29.9,28
19/08/2021,29.95,,0(0.00 %),"16,698,400",497.56,0,0,29.8,30.05,29.6
18/08/2021,29.95,,-0.2(-0.66 %),"22,196,200",664.04,"695,000",22.2,30,30.15,29.55
17/08/2021,30.15,,-0.15(-0.50 %),"20,325,100",615.78,"1,730,000",51.31,30.3,30.6,30
16/08/2021,30.3,,0.6(2.02 %),"24,095,900",720.53,"300,000",9.18,29.85,30.4,29.4
13/08/2021,29.7,,0.1(0.34 %),"22,964,600",676.53,0,0,29.6,29.8,29.15
12/08/2021,29.6,,-0.8(-2.63 %),"27,936,600",840.59,"30,000",0.9,30.3,30.5,29.6
11/08/2021,30.4,,-0.2(-0.65 %),"26,155,800",800.25,0,0,30.5,30.85,30.35
10/08/2021,30.6,,-0.1(-0.33 %),"24,370,800",746.39,0,0,30.85,31,30.3
09/08/2021,30.7,,0.4(1.32 %),"20,906,000",637.31,"109,000",3.23,30.3,30.8,30.1
06/08/2021,30.3,,-0.75(-2.42 %),"30,921,200",949.83,"100,000",3.11,31,31.15,30.3
05/08/2021,31.05,,0.4(1.31 %),"30,721,500",948.52,0,0,30.6,31.25,30.3
