Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/04/2021,22.7,,0.5(2.25 %),"25,317,200",571.5,"500,000",10.47,22.2,22.9,22.2
08/04/2021,22.2,,-0.1(-0.45 %),"26,665,400",594.67,"20,000",0.45,22.5,22.6,22
07/04/2021,22.3,,-0.45(-1.98 %),"51,625,800","1,153.03","522,000",11.23,22.3,22.6,22.1
06/04/2021,22.75,,-0.4(-1.73 %),"42,374,000",968.6,"310,000",6.68,22.6,23.2,22.6
05/04/2021,23.15,,0.55(2.43 %),"46,163,800","1,062.74","500,000",11.5,23,23.3,22.6
02/04/2021,22.6,,1(4.63 %),"56,039,200","1,257.91","55,000",1.11,21.9,22.95,21.8
01/04/2021,21.6,,0.15(0.70 %),"33,202,800",711.55,"40,000",0.86,21.4,21.65,21.1
31/03/2021,21.45,,0.95(4.63 %),"56,674,000","1,222.23",0,0,21.45,21.9,21.25
30/03/2021,20.5,,1.3(6.77 %),"99,978,500","1,997",0,0,19.25,20.5,19
29/03/2021,19.2,,0.25(1.32 %),"36,995,400",704.66,"30,000",0.58,19.05,19.25,18.9
26/03/2021,18.95,,0.2(1.07 %),"23,365,100",438.87,0,0,18.75,19.1,18.3
25/03/2021,18.75,,0.35(1.90 %),"28,724,300",538.87,0,0,18.6,19.05,18.45
24/03/2021,18.4,,-0.4(-2.13 %),"22,973,200",427.88,"45,172,256",901.46,18.55,18.85,18.3
23/03/2021,18.8,,-0.4(-2.08 %),"25,297,500",480.87,0,0,19.2,19.2,18.75
22/03/2021,19.2,,-0.4(-2.04 %),"32,816,300",633.42,"11,664,455",231.92,19.7,19.7,19.15
19/03/2021,19.6,,-0.1(-0.51 %),"24,328,900",479.42,"7,488,800",149.78,19.6,19.9,19.55
18/03/2021,19.7,,0.1(0.51 %),"19,877,400",392.38,"50,000",0.96,19.85,19.95,19.6
17/03/2021,19.6,,0.6(3.16 %),"38,324,900",744.94,"15,425,975",308.52,19,19.75,19
16/03/2021,18.9,,0(0.00 %),"23,799,400",451.13,"22,000",0.39,18.95,19.15,18.75
15/03/2021,18.9,,-0.3(-1.56 %),"22,954,100",437.4,"50,000",0.97,19.2,19.35,18.9
