Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
20/08/2024,29.65,,0(0.00 %),"6,413,400",190.08,"67,000",1.99,29.65,29.8,29.5
19/08/2024,29.65,,0.3(1.02 %),"5,992,100",176.98,"200,000",5.87,29.5,29.7,29.35
16/08/2024,29.35,,0.4(1.38 %),"8,293,900",242.81,"30,000",0.86,28.95,29.45,28.95
15/08/2024,28.95,,-0.25(-0.86 %),"3,730,700",108.02,"185,000",5.4,29.2,29.3,28.75
14/08/2024,29.2,,0.05(0.17 %),"5,866,500",171.88,0,0,29.25,29.4,29.2
13/08/2024,29.15,,-0.05(-0.17 %),"7,059,600",206.93,0,0,29.2,29.5,29.15
12/08/2024,29.2,,0.35(1.21 %),"9,701,500",282.83,0,0,28.85,29.35,28.6
09/08/2024,28.85,,0.6(2.12 %),"9,925,300",283.94,"20,004",0.57,28.65,28.95,28.2
08/08/2024,28.25,,-0.15(-0.53 %),"5,944,200",167.99,0,0,28.05,28.6,28
07/08/2024,28.4,,0(0.00 %),"7,957,500",224.6,0,0,28.4,28.5,27.9
06/08/2024,28.4,,1.2(4.41 %),"8,945,400",249.91,"1,368,000",35.69,27.55,28.45,27.3
05/08/2024,27.2,,-1.2(-4.23 %),"21,028,700",584.9,"20,000",0.58,28.2,28.4,27
02/08/2024,28.4,,0.35(1.25 %),"10,783,600",304.73,0,0,28,28.55,27.95
01/08/2024,28.05,,-0.95(-3.28 %),"11,998,200",343.92,0,0,29,29.25,28.05
31/07/2024,29,,0.1(0.35 %),"6,032,600",175.21,0,0,29,29.25,28.85
30/07/2024,28.9,,-0.2(-0.69 %),"4,458,200",129.06,0,0,29.05,29.15,28.8
29/07/2024,29.1,,0(0.00 %),"5,947,800",172.98,0,0,29.2,29.4,28.8
26/07/2024,29.1,,0.3(1.04 %),"5,366,200",155.42,0,0,28.8,29.1,28.75
25/07/2024,28.8,,-0.4(-1.37 %),"8,570,900",247.06,"158,700",4.65,29.15,29.15,28.6
24/07/2024,29.2,,0.2(0.69 %),"12,412,500",360.19,0,0,29,29.45,28.6
