Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/12/2022,21.3,,-1.1(-4.91 %),"20,770,500",459.05,0,0,22.5,22.6,21.3
09/12/2022,22.4,,0.7(3.23 %),"26,467,900",589.68,"470,000",9.99,22.5,22.6,21.9
08/12/2022,21.7,,1.4(6.90 %),"20,042,500",432.77,"150,000",3.16,20.75,21.7,20.75
07/12/2022,20.3,,-0.5(-2.40 %),"27,772,200",562.95,"300,000",6.27,20.55,20.9,19.7
06/12/2022,20.75,,-1.55(-6.95 %),"49,350,900","1,055.67",0,0,22.25,22.65,20.75
05/12/2022,22.3,,1.4(6.70 %),"38,505,100",855.35,"58,000",1.21,22.3,22.3,21.85
02/12/2022,20.85,,1.35(6.92 %),"27,685,300",563.32,"400,000",7.26,19.8,20.85,19.5
01/12/2022,19.5,,-0.5(-2.50 %),"39,125,200",800.01,"444,000",8.95,20.2,21.1,19.5
30/11/2022,20,,0.2(1.01 %),"25,462,700",500.8,0,0,19.55,20.2,19.15
29/11/2022,19.75,,0.05(0.25 %),"26,282,100",510.42,0,0,19.5,19.95,18.9
28/11/2022,19.7,,0.8(4.23 %),"28,234,200",548.27,0,0,19.1,19.75,19.05
25/11/2022,18.9,,0.7(3.85 %),"24,962,000",462.31,"55,000",0.94,18.5,18.95,18
24/11/2022,18.2,,0.7(4.00 %),"18,314,400",321.31,"2,131,059",31.92,17.3,18.2,16.9
23/11/2022,17.5,,0.6(3.55 %),"25,665,600",447.67,"85,000",1.42,16.9,17.9,16.9
22/11/2022,16.9,,0.2(1.20 %),"30,775,500",534.71,"162,000",2.75,16.6,17.85,16.6
21/11/2022,16.7,,-0.4(-2.34 %),"17,502,900",297.06,0,0,17.3,17.4,16.7
18/11/2022,17.1,,-0.1(-0.58 %),"32,563,700",555.43,"190,000",3.27,16.95,17.65,16.45
17/11/2022,17.2,,1(6.17 %),"35,148,700",598.75,0,0,16.9,17.25,16.6
16/11/2022,16.15,,1.05(6.95 %),"29,344,400",453.19,0,0,14.8,16.15,14.45
15/11/2022,15.1,,-0.8(-5.03 %),"27,646,400",425.33,"240,000",3.75,15.75,16,14.85
