Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,26.6,,-0.1(-0.37 %),"10,004,300",264.96,"765,000",21.8,26.6,26.7,26.2
28/10/2021,26.7,,0.2(0.75 %),"11,057,400",293.42,0,0,26.6,26.7,26
27/10/2021,26.5,,0.9(3.52 %),"18,102,100",475.05,"1,200,000",31.41,25.75,26.65,25.65
26/10/2021,25.6,,0(0.00 %),"10,164,000",259,0,0,25.6,25.75,25.2
25/10/2021,25.6,,-0.6(-2.29 %),"15,093,200",390.92,0,0,26,26.25,25.6
22/10/2021,26.2,,0.1(0.38 %),"6,241,800",163.29,"200,000",5.16,26.4,26.4,26
21/10/2021,26.1,,-0.2(-0.76 %),"8,665,200",227.83,0,0,26.5,26.6,26
20/10/2021,26.3,,0.1(0.38 %),"14,904,000",390.95,"1,240,000",33.05,26.4,26.75,25.65
19/10/2021,26.2,,-0.7(-2.60 %),"8,316,500",221.42,"140,000",3.75,26.9,26.95,26.2
18/10/2021,26.9,,0.05(0.19 %),"14,767,900",398.9,"208,000",5.57,27,27.2,26.85
15/10/2021,26.85,,0.45(1.70 %),"18,823,000",505.33,"640,000",17.28,26.5,27.2,26.4
14/10/2021,26.4,,0.15(0.57 %),"8,760,700",231.45,"100,000",2.63,26.2,26.7,26.2
13/10/2021,26.25,,-0.35(-1.32 %),"9,597,600",254.34,0,0,26.7,26.75,26.2
12/10/2021,26.6,,0.1(0.38 %),"11,680,000",310.38,"50,000",1.24,26.75,26.8,26.35
11/10/2021,26.5,,0.8(3.11 %),"16,455,900",433.02,0,0,25.9,26.6,25.9
08/10/2021,25.7,,0.2(0.78 %),"9,327,300",239.99,"249,700",6.44,25.6,26,25.3
07/10/2021,25.5,,0(0.00 %),"10,015,400",254.42,0,0,25.5,25.75,24.9
06/10/2021,25.5,,-0.25(-0.97 %),"11,698,400",298.87,0,0,25.8,25.8,25.45
05/10/2021,25.75,,1.45(5.97 %),"13,478,800",336.83,"199,700",5.19,24.4,25.75,24.4
04/10/2021,24.3,,-0.4(-1.62 %),"15,741,600",384.34,"968,000",24.22,24.5,24.8,24.05
