Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2024,32.5,,-0.9(-2.69 %),"9,004,900",295.58,"350,000",12.25,33.55,33.55,32.5
13/11/2024,33.4,,-0.15(-0.45 %),"15,006,400",495.2,"500,000",17.46,33.5,33.5,32.4
12/11/2024,33.55,,-0.25(-0.74 %),"14,613,800",489.53,0,0,33.8,33.9,33.25
11/11/2024,33.8,,-1.7(-4.79 %),"32,893,000","1,118","300,000",10.35,35.4,35.55,33.4
08/11/2024,35.5,,-0.1(-0.28 %),"9,413,400",334.08,"3,440,000",125.39,35.85,36,35
07/11/2024,35.6,,0.1(0.28 %),"8,231,800",292.79,"350,000",11.9,35.6,35.8,35.4
06/11/2024,35.5,,0.65(1.87 %),"6,934,000",243.74,0,0,35,35.5,34.8
05/11/2024,34.85,,-0.05(-0.14 %),"6,852,800",239.71,"3,700,000",133.36,34.85,35.3,34.85
04/11/2024,34.9,,-0.1(-0.29 %),"11,339,100",397.36,0,0,35,35.35,34.65
01/11/2024,35,,-0.2(-0.57 %),"9,112,000",319.77,"4,405,100",157.95,35,35.25,34.95
31/10/2024,35.2,,0.4(1.15 %),"17,764,700",626.78,"900,000",31.81,34.8,35.7,34.6
30/10/2024,34.8,,0.75(2.20 %),"17,096,800",591.44,0,0,34.2,35.2,33.95
29/10/2024,34.05,,0.3(0.89 %),"10,111,000",344.74,"1,699,900",61.37,33.85,34.3,33.8
28/10/2024,33.75,,0.3(0.90 %),"11,423,600",385.65,0,0,33.3,34.1,33.3
25/10/2024,33.45,,0.05(0.15 %),"19,673,700",660.54,0,0,33.65,34,33.3
24/10/2024,33.4,,-2.4(-6.70 %),"32,157,700","1,108.19","500,000",17.22,35.8,35.8,33.4
23/10/2024,35.8,,0.8(2.29 %),"12,097,200",426.87,"400,000",14.12,35.1,35.8,34.65
22/10/2024,35,,-0.25(-0.71 %),"17,680,700",624.91,"85,000",3.06,35.25,35.9,34.9
21/10/2024,35.25,,-0.3(-0.84 %),"13,537,800",482.74,0,0,35.65,36.1,35.25
18/10/2024,35.55,,0.95(2.75 %),"32,868,800","1,162.69","85,000",3.06,35.1,36.45,34.7
