Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/12/2021,28.15,16.93,0.85(3.11 %),"6,812,300",188.56,"937,850",26.99,27.25,28.15,27.25
23/12/2021,27.3,16.42,-0.4(-1.44 %),"10,142,300",277.54,"356,400",10.53,27.8,27.85,27.1
22/12/2021,27.65,16.63,-0.35(-1.25 %),"8,662,500",240.58,"573,000",16.86,27.95,28.05,27.55
21/12/2021,27.95,16.81,0.05(0.18 %),"6,370,000",178.16,"399,500",11.37,28.1,28.2,27.85
20/12/2021,27.9,16.78,-0.3(-1.06 %),"7,451,700",208.88,"1,382,500",38.58,28.2,28.25,27.9
17/12/2021,28.2,16.96,-0.05(-0.18 %),"7,073,400",199.77,"771,500",21.78,28.3,28.4,28.1
16/12/2021,28.25,16.99,-0.25(-0.88 %),"5,655,800",160.53,"2,335,800",67.99,28.8,28.8,28.2
15/12/2021,28.5,17.14,0.25(0.88 %),"6,405,100",181.63,"656,400",19.41,28.25,28.65,28.2
14/12/2021,28.25,16.99,-0.15(-0.53 %),"6,132,200",173.82,"616,400",18.24,28.35,28.6,28.2
13/12/2021,28.4,17.08,0.05(0.18 %),"8,861,200",251.38,"218,700",6.32,28.35,28.5,28.3
10/12/2021,28.35,17.05,-0.2(-0.70 %),"6,326,300",180.35,0,0,28.65,28.7,28.25
09/12/2021,28.55,17.17,0.15(0.53 %),"4,588,800",130.21,"366,400",10.37,28.1,28.6,28.1
08/12/2021,28.4,17.08,0.25(0.89 %),"7,357,500",208.08,"310,200",8.91,28.2,28.7,28.05
07/12/2021,28.15,16.93,0.65(2.36 %),"7,763,200",216.47,"309,300",8.7,27.7,28.2,27.65
06/12/2021,27.5,16.54,-0.8(-2.83 %),"16,336,900",454.39,"300,000",8.66,28.3,28.55,27
03/12/2021,28.3,17.02,-0.8(-2.75 %),"12,442,600",360.11,0,0,29.3,29.4,28.3
02/12/2021,29.1,17.5,-0.4(-1.36 %),"7,310,900",215.3,"1,065,300",32.2,29.65,29.7,29.1
01/12/2021,29.5,17.74,0.5(1.72 %),"10,550,600",306.9,"700,000",20.71,29,29.5,28.8
30/11/2021,29,17.44,-0.8(-2.68 %),"20,624,000",609.56,"3,670,000",102.67,30.15,30.2,28.9
29/11/2021,29.8,17.92,-0.5(-1.65 %),"17,093,500",507.2,"1,593,600",49.24,29.7,29.95,29.4
