Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/02/2023,17.85,12.88,-0.15(-0.83 %),"6,596,300",118.57,"755,000",14.53,18,18.15,17.8
13/02/2023,18,12.99,-0.3(-1.64 %),"9,869,700",177.3,"1,700,000",33.24,18.2,18.2,17.75
10/02/2023,18.3,13.21,-0.2(-1.08 %),"5,991,700",110.41,"1,507,300",28.56,18.55,18.6,18.3
09/02/2023,18.45,13.31,0.05(0.27 %),"6,332,800",117.24,"77,000",1.46,18.4,18.7,18.35
08/02/2023,18.4,13.28,0(0.00 %),"5,590,000",103.04,"1,520,400",29.21,18.5,18.7,18.25
07/02/2023,18.35,13.24,-0.35(-1.87 %),"7,675,200",142.86,"2,293,574",43.51,18.85,18.85,18.35
06/02/2023,18.7,13.5,0.1(0.54 %),"6,636,500",123.92,"520,300",9.68,18.6,18.9,18.5
03/02/2023,18.6,13.42,-0.4(-2.11 %),"10,022,600",188.5,"2,184,200",41.17,18.95,19.1,18.6
02/02/2023,18.95,13.68,0.05(0.26 %),"12,208,800",229.62,"164,080",3.15,19.1,19.1,18.55
01/02/2023,18.9,13.64,-0.7(-3.57 %),"15,740,700",306.33,"120,000",2.29,19.7,19.95,18.9
31/01/2023,19.55,14.11,0.25(1.30 %),"14,967,100",285.5,"127,400",2.62,19.2,19.55,18.75
30/01/2023,19.25,13.89,-0.45(-2.28 %),"12,664,300",246.73,"203,400",4.19,19.8,19.8,19.25
27/01/2023,19.7,14.22,0.1(0.51 %),"9,203,700",182.45,"570,700",11.3,19.9,20.1,19.65
19/01/2023,19.6,14.14,0(0.00 %),"11,064,200",216.56,"104,000",2.06,19.5,19.75,19.4
18/01/2023,19.55,14.11,0.15(0.77 %),"9,911,300",192.5,"139,000",2.83,19.5,19.55,19.2
17/01/2023,19.4,14,0.9(4.86 %),"18,897,600",361.5,"154,000",2.85,18.7,19.4,18.6
16/01/2023,18.5,13.35,0.2(1.09 %),"6,246,800",114.81,"336,700",6.17,18.3,18.55,18.2
13/01/2023,18.25,13.17,-0.05(-0.27 %),"7,999,500",147.2,0,0,18.4,18.55,18.25
12/01/2023,18.25,13.17,-0.05(-0.27 %),"7,333,700",133.69,"656,400",12.48,18.3,18.4,18.15
11/01/2023,18.25,13.17,0.05(0.27 %),"6,466,400",118.54,0,0,18.25,18.45,18.2
