Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,28.25,12.58,0(0.00 %),"16,339,100",462.88,"523,500",14.78,28.4,28.45,28.15
11/03/2021,28.25,12.58,0.3(1.07 %),"16,459,200",465.08,"572,000",16,28.25,28.5,28.1
10/03/2021,27.95,12.45,0.65(2.38 %),"21,590,100",596.66,"4,230,000",116.85,27.4,28.1,27.1
09/03/2021,27.3,12.16,-0.3(-1.09 %),"12,179,900",331.56,"323,500",8.79,27.2,27.55,27
08/03/2021,27.6,12.29,0.25(0.91 %),"14,809,500",408.74,0,0,27.7,27.85,27.25
05/03/2021,27.35,12.18,0.2(0.74 %),"19,035,300",515.46,"640,426",16.72,27.1,27.5,26.8
04/03/2021,27.15,12.09,-0.85(-3.04 %),"23,153,000",638.15,"3,000,000",81.92,28,28.2,26.9
03/03/2021,28,12.47,-0.1(-0.36 %),"16,468,900",462.27,"1,500,000",42.09,28,28.4,27.9
02/03/2021,28.1,12.52,-0.25(-0.88 %),"14,005,100",396.83,"927,585",25.54,28.65,28.7,28
01/03/2021,28.35,12.63,0.7(2.53 %),"22,065,400",621.54,0,0,28.05,28.45,27.9
26/02/2021,27.65,12.32,0.35(1.28 %),"22,352,200",612.08,"1,802,422",49.79,26.8,27.8,26.7
25/02/2021,27.3,12.16,0.3(1.11 %),"17,887,600",485.83,"1,365,000",37.23,27.3,27.45,26.85
24/02/2021,27,12.03,-0.4(-1.46 %),"19,888,900",543.38,"1,350,000",36.73,27.65,27.8,26.9
23/02/2021,27.4,12.2,0.7(2.62 %),"31,587,900",858.08,"5,135,323",139.38,26.75,27.5,26.6
22/02/2021,26.7,11.89,-0.15(-0.56 %),"19,791,100",529.82,"111,100",2.98,26.85,27.15,26.3
19/02/2021,26.85,11.96,0.65(2.48 %),"30,003,300",801.4,"221,122",5.8,25.9,27.4,25.8
18/02/2021,26.2,11.67,0.4(1.55 %),"23,346,000",605.83,"20,681",0.53,26,26.3,25.6
17/02/2021,25.8,11.49,1.05(4.24 %),"18,470,000",469.83,0,0,25.15,25.8,25
09/02/2021,24.75,11.02,0.85(3.56 %),"15,933,800",387.38,"1,000,000",24.19,24,24.75,23.8
08/02/2021,23.9,10.65,-0.85(-3.43 %),"22,263,700",545.53,"1,000,000",24.02,23.9,25.2,23.85
