Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/11/2021,30.3,18.22,-0.6(-1.94 %),"16,768,600",515.83,"6,507,247",192.6,31.1,31.15,30.15
25/11/2021,30.9,18.58,0(0.00 %),"20,691,000",642.32,"1,158,000",37.07,31.3,31.45,30.75
24/11/2021,30.9,18.58,2(6.92 %),"43,004,800","1,293.79",0,0,28.9,30.9,28.75
23/11/2021,28.9,17.38,-0.3(-1.03 %),"9,852,000",286.7,"2,103,200",62.63,29.35,29.4,28.85
22/11/2021,29.2,17.56,0.9(3.18 %),"23,448,500",683.08,"547,400",15.58,28.45,29.5,28.4
19/11/2021,28.3,17.02,0(0.00 %),"18,272,600",521.65,"200,000",5.28,28.2,28.95,28
18/11/2021,28.3,17.02,-0.4(-1.39 %),"9,336,800",265.11,"6,397,100",172.67,28.7,28.7,28.3
17/11/2021,28.7,17.26,0.05(0.17 %),"6,930,400",197.72,"100,000",2.9,28.65,28.7,28.4
16/11/2021,28.65,17.23,0.05(0.17 %),"13,885,700",399.1,"540,300",16.05,28.8,28.95,28.5
15/11/2021,28.6,17.2,0.05(0.18 %),"12,611,200",362.51,0,0,28.7,29,28.45
12/11/2021,28.55,17.17,0.45(1.60 %),"9,475,500",267.21,"900,000",25.77,28,28.55,28
11/11/2021,28.1,16.9,-0.5(-1.75 %),"12,862,000",363.34,"3,137,000",83.8,28.6,28.6,28
10/11/2021,28.6,17.2,0(0.00 %),"10,597,900",303.62,"120,000",3.19,28.8,28.8,28.55
09/11/2021,28.6,17.2,0.1(0.35 %),"12,363,700",354.81,0,0,28.6,28.95,28.5
08/11/2021,28.5,17.14,-0.15(-0.52 %),"13,607,500",388.25,"356,000",10.25,28.65,28.8,28.4
05/11/2021,28.65,17.23,-0.25(-0.87 %),"8,074,100",231.75,"240,000",7.06,28.95,28.95,28.6
04/11/2021,28.9,17.38,-0.25(-0.86 %),"10,790,900",313.23,"24,500",0.71,29.25,29.35,28.85
03/11/2021,29.15,17.53,0.75(2.64 %),"27,447,000",795.26,"650,000",18.52,28.4,29.5,28.4
02/11/2021,28.4,17.08,0(0.00 %),"8,603,100",243.92,"1,849,200",53.32,28.3,28.5,28.25
01/11/2021,28.4,17.08,-0.1(-0.35 %),"10,652,400",303.71,0,0,28.6,28.7,28.3
