Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/03/2022,31.5,18.94,-0.3(-0.94 %),"12,952,600",408.12,"2,989,100",96.26,31.8,31.95,31.1
25/03/2022,31.8,19.12,-0.3(-0.93 %),"8,093,800",258.97,"1,292,130",42.5,32.05,32.2,31.8
24/03/2022,32.05,19.27,-0.15(-0.47 %),"8,114,800",260.89,"1,930,200",63.87,32.05,32.35,32
23/03/2022,32.15,19.33,-0.35(-1.08 %),"9,099,900",294.91,"2,070,000",71.62,32.5,32.7,32.15
22/03/2022,32.45,19.51,0.25(0.78 %),"11,007,000",358.01,"485,800",15.8,32.2,32.7,32.2
21/03/2022,32.2,19.36,0.1(0.31 %),"11,691,900",374.27,"201,000",6.89,32.3,32.3,31.8
18/03/2022,32.1,19.3,-0.2(-0.62 %),"9,945,300",320.18,"4,229,200",127.01,32.5,32.55,32
17/03/2022,32.25,19.39,0.15(0.47 %),"10,242,000",332.58,"963,500",32.65,32.45,32.75,32.2
16/03/2022,32.1,19.3,0.5(1.58 %),"11,226,300",360.69,0,0,32.15,32.4,31.9
15/03/2022,31.6,19,-0.1(-0.32 %),"8,699,100",274.87,"25,900",0.84,31.9,31.9,31.35
14/03/2022,31.65,19.03,0.15(0.48 %),"15,981,400",504.95,"1,861,100",59.51,31.5,32,31.2
11/03/2022,31.45,18.91,0.35(1.13 %),"11,264,100",353.28,"37,000",1.18,31.05,31.7,31.05
10/03/2022,31.05,18.67,0.25(0.81 %),"11,866,200",372.83,"477,700",15.58,31.3,31.75,31
09/03/2022,30.75,18.49,-0.25(-0.81 %),"24,112,200",740.66,"69,000",2.24,31,31.3,30.25
08/03/2022,31,18.64,-1.2(-3.73 %),"25,634,800",809.1,"2,637,700",85.46,31.8,32,31
07/03/2022,32.2,19.36,-0.7(-2.13 %),"18,899,800",609.92,"1,217,500",40.9,32.2,32.65,32
04/03/2022,32.9,19.78,-0.2(-0.60 %),"11,201,100",369.74,"5,999,300",187.81,33,33.3,32.6
03/03/2022,33.1,19.91,0.6(1.85 %),"29,987,400",970.65,"487,500",16.38,32.9,33.3,31.6
02/03/2022,32.5,19.54,-1.5(-4.41 %),"51,622,400","1,699.36","638,600",21.74,33.8,33.8,32.4
01/03/2022,34,20.45,-0.4(-1.16 %),"16,319,400",561.91,"1,116,800",39.18,34.6,34.9,33.85
