Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/02/2021,24.75,11.02,0.7(2.91 %),"11,885,000",290.7,"376,100",9.05,24.2,24.8,24.05
04/02/2021,24.05,10.71,-0.2(-0.82 %),"11,089,600",267.48,0,0,24.3,24.35,23.8
03/02/2021,24.25,10.8,0.9(3.85 %),"19,837,900",473,"610,400",14.25,23.7,24.35,23.4
02/02/2021,23.35,10.4,1.35(6.14 %),"14,396,700",327.13,"873,100",20.04,22.6,23.4,21.95
01/02/2021,22,9.8,-1.45(-6.18 %),"16,163,000",368.39,"91,500",2.01,23,23.5,21.95
29/01/2021,23.45,10.45,1.1(4.92 %),"19,607,700",440.74,"289,000",6.77,21.3,23.5,21.3
28/01/2021,22.35,9.96,-1.65(-6.87 %),"20,362,200",459.12,"5,522,300",125.01,22.5,23,22.35
27/01/2021,24,10.69,-1.6(-6.25 %),"22,798,000",552.87,0,0,24.8,25.25,23.85
26/01/2021,25.6,11.4,0.4(1.59 %),"19,797,100",483.16,"460,000",11.38,25.15,25.6,23.75
25/01/2021,25.2,11.22,-0.4(-1.56 %),"10,924,900",277.42,0,0,25.4,25.8,25.15
22/01/2021,25.6,11.4,-0.2(-0.78 %),"12,400,500",317.71,0,0,25.7,25.95,25.3
21/01/2021,25.8,11.49,1.4(5.74 %),"14,714,600",367.18,"520,000",12.72,25,25.8,24.4
20/01/2021,24.4,10.87,0(0.00 %),"23,198,100",553.67,"664,000",15.97,24.4,24.75,22.9
19/01/2021,24.4,10.87,-1.8(-6.87 %),"22,184,900",557.05,"1,771,000",46.4,26.2,26.2,24.4
18/01/2021,26.2,11.67,-0.55(-2.06 %),"13,838,300",366.15,"500,000",13.28,26.75,26.85,26.2
15/01/2021,26.75,11.92,0.35(1.33 %),"19,922,700",535.06,"1,500,000",40.34,26.9,27.2,26.55
14/01/2021,26.4,11.76,0.4(1.54 %),"20,138,800",525.48,"1,000,000",27.5,26.3,26.4,25.85
13/01/2021,26,11.58,-0.15(-0.57 %),"18,649,800",488.76,"107,600",2.83,26.15,26.6,25.9
12/01/2021,26.15,11.65,-0.2(-0.76 %),"16,552,100",433.02,"449,500",11.45,26.35,26.5,25.7
11/01/2021,26.35,11.74,-0.25(-0.94 %),"23,381,600",624.66,"60,000",1.49,27,27.2,26.2
