Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
31/10/2023,17.1,14.55,0.1(0.59 %),"6,590,100",112.93,0,0,17.2,17.3,16.95
30/10/2023,17,14.46,-0.45(-2.58 %),"3,338,400",57.38,"1,174,000",20.85,17.25,17.45,17
27/10/2023,17.45,14.85,0.25(1.45 %),"9,068,900",157.16,"1,380,000",25.39,17.25,17.5,17.15
26/10/2023,17.2,14.63,-0.6(-3.37 %),"12,351,800",213.49,"3,867,620",73.48,17.65,17.65,17.05
25/10/2023,17.8,15.14,-0.1(-0.56 %),"4,493,500",80.54,"894,000",17.12,17.95,18.05,17.8
24/10/2023,17.9,15.23,0.1(0.56 %),"4,385,200",78.41,"782,901",14.09,17.8,18,17.75
23/10/2023,17.8,15.14,-0.15(-0.84 %),"3,717,700",66.12,"191,026",3.24,17.95,18,17.7
20/10/2023,17.95,15.27,0.3(1.70 %),"5,181,500",91.93,"2,195,845",41.39,17.65,18,17.5
19/10/2023,17.65,15.02,-0.1(-0.56 %),"5,647,000",100.08,"654,530",12.34,17.75,17.9,17.6
18/10/2023,17.75,15.1,-0.35(-1.93 %),"10,950,900",196.25,"1,000,027",19.35,18.1,18.2,17.6
17/10/2023,18.1,15.4,-0.1(-0.55 %),"5,442,800",99.28,"666,545",12.15,18.3,18.45,18.1
16/10/2023,18.2,15.48,-0.25(-1.36 %),"5,461,500",99.99,"1,032,310",18.05,18.45,18.45,18.2
13/10/2023,18.45,15.7,0.1(0.54 %),"5,817,700",107.04,"681,523",13.3,18.3,18.5,18.25
12/10/2023,18.35,15.61,-0.15(-0.81 %),"5,444,000",100.55,"350,420",6.92,18.5,18.55,18.35
11/10/2023,18.5,15.74,0.05(0.27 %),"4,804,600",88.52,"2,589,204",45.14,18.4,18.5,18.3
10/10/2023,18.45,15.7,0.15(0.82 %),"7,369,700",136.09,"1,000,031",19.55,18.4,18.55,18.35
09/10/2023,18.3,15.57,0.15(0.83 %),"11,157,200",202.12,"690,031",13.17,18.15,18.3,18
06/10/2023,18.15,15.44,0.1(0.55 %),"4,861,600",87.81,"54,717",1.06,18.05,18.2,17.95
05/10/2023,18.05,15.36,-0.1(-0.55 %),"7,416,600",134.43,"626,575",11.41,18.2,18.3,18
04/10/2023,18.15,15.44,0.1(0.55 %),"7,412,300",134.36,175,0,18.05,18.25,17.95
