Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2023,19,16.17,0.15(0.80 %),"14,888,400",282.29,58,0,18.85,19.15,18.8
03/08/2023,18.85,16.04,-0.05(-0.26 %),"11,080,500",210.14,"1,450,065",28.96,18.95,19.1,18.8
02/08/2023,18.9,16.08,0(0.00 %),"6,157,300",116.24,92,0,18.85,18.95,18.75
01/08/2023,18.85,16.04,-0.05(-0.26 %),"14,322,700",272.97,"3,700,076",66.49,18.9,19.35,18.85
31/07/2023,18.85,16.04,0.15(0.80 %),"9,975,800",187.57,101,0,18.85,18.9,18.7
28/07/2023,18.7,15.91,0.1(0.54 %),"7,023,300",130.79,64,0,18.55,18.7,18.55
27/07/2023,18.6,15.83,-0.2(-1.06 %),"9,462,200",176.12,54,0,18.75,18.8,18.5
26/07/2023,18.75,15.95,-0.05(-0.27 %),"5,932,000",111.13,52,0,18.8,18.85,18.65
25/07/2023,18.8,16,0(0.00 %),"9,542,500",180.11,"579,938",10.33,18.75,19.1,18.7
24/07/2023,18.75,15.95,0.05(0.27 %),"8,951,300",167.02,94,0,18.65,18.75,18.55
21/07/2023,18.65,15.87,0.15(0.81 %),"8,385,700",155.35,"200,058",3.94,18.55,18.65,18.4
20/07/2023,18.45,15.7,0.05(0.27 %),"6,450,600",118.5,15,0,18.4,18.5,18.3
19/07/2023,18.4,15.66,-0.2(-1.08 %),"11,684,700",216.28,"261,700",5.21,18.6,18.7,18.4
18/07/2023,18.6,15.83,0(0.00 %),"7,522,800",139.72,"200,000",3.59,18.6,18.65,18.45
17/07/2023,18.6,15.83,-0.1(-0.53 %),"11,006,300",205.42,1,0,18.75,18.85,18.5
14/07/2023,18.65,15.87,0.35(1.91 %),"18,525,700",344.58,0,0,18.65,18.75,18.4
13/07/2023,21.1,15.61,0.1(0.48 %),"17,942,000",378.54,0,0,21.05,21.25,20.9
12/07/2023,21,15.54,-0.2(-0.94 %),"13,112,300",276.07,"23,000",0.52,21.2,21.3,20.9
11/07/2023,21.2,15.69,0.4(1.92 %),"17,352,800",365.48,"37,800",0.81,20.75,21.2,20.75
10/07/2023,20.75,15.35,0.25(1.22 %),"16,787,800",347.38,"40,001",0.82,20.6,20.85,20.55
