Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2022,21,15.16,-0.8(-3.67 %),"8,312,000",176.82,"1,153,000",25.32,21.7,21.8,21
16/09/2022,21.8,15.73,-0.4(-1.80 %),"7,015,700",154.38,"440,000",9.68,22.25,22.35,21.75
15/09/2022,22.15,15.98,-0.25(-1.12 %),"3,588,000",80.07,"1,965,800",47.08,22.45,22.55,22.05
14/09/2022,22.4,16.17,-0.2(-0.88 %),"6,826,100",151.59,"308,560",7.44,22.05,22.45,22
13/09/2022,22.55,16.27,-0.05(-0.22 %),"5,164,700",116.73,"65,002",1.47,22.65,22.75,22.5
12/09/2022,22.6,16.31,-0.1(-0.44 %),"3,013,100",68.53,"240,000",5.82,23,23,22.6
09/09/2022,22.7,16.38,-0.1(-0.44 %),"8,649,500",195.14,0,0,22.95,22.95,22.25
08/09/2022,22.8,16.45,-0.2(-0.87 %),"7,960,500",182.45,"41,200",1.01,23.1,23.25,22.75
07/09/2022,23,16.6,-0.7(-2.95 %),"17,408,600",409.37,"5,420,000",129.46,23.7,23.8,23
06/09/2022,23.65,17.07,0.05(0.21 %),"6,889,300",163.48,0,0,23.6,23.9,23.55
05/09/2022,23.6,17.03,-0.2(-0.84 %),"6,379,400",150.98,"340,900",7.74,23.7,23.9,23.55
31/08/2022,23.75,17.14,0.05(0.21 %),"6,925,400",164.25,"272,700",6.9,23.65,23.95,23.55
30/08/2022,23.65,17.07,0.25(1.07 %),"9,244,300",218.79,"6,240,000",147.37,23.55,23.9,23.45
29/08/2022,23.4,16.89,-0.2(-0.85 %),"11,961,500",276.41,"1,439,100",36.34,23.05,23.5,22.9
26/08/2022,23.6,17.03,-0.1(-0.42 %),"10,033,100",238.01,"4,840,000",114.69,23.75,23.9,23.6
25/08/2022,23.65,17.07,0.35(1.50 %),"11,501,700",269.79,"200,000",4.34,23.4,23.65,23.25
24/08/2022,23.3,16.81,0.1(0.43 %),"7,255,700",168.88,"59,900",1.49,23.25,23.4,23.15
23/08/2022,23.2,16.74,0.1(0.43 %),"5,629,900",129.44,"1,100,000",26.95,22.8,23.25,22.8
22/08/2022,23.1,16.67,0.1(0.43 %),"10,635,300",247.24,"305,000",7.5,23.3,23.45,23
19/08/2022,27.6,16.6,-0.1(-0.36 %),"9,125,100",251.94,"50,200",1.36,27.7,27.7,27.5
