Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/02/2023,54.4(-1.09 %),"-342,768",-18.65,"214,901",11.69,"557,669",30.34,"1,358,898,520",12.89%
07/02/2023,55(-1.79 %),"-148,644",-8.18,"291,201",16.02,"439,845",24.19,"1,359,050,822",12.89%
06/02/2023,56(0.00 %),"486,341",27.24,"548,940",30.74,"62,599",3.51,"1,359,103,127",12.89%
03/02/2023,56(0.36 %),"424,104",23.75,"503,400",28.19,"79,296",4.44,"1,359,523,532",12.88%
02/02/2023,55.8(1.09 %),"634,495",35.4,"763,030",42.58,"128,535",7.17,"1,359,749,675",12.87%
01/02/2023,55.2(-3.33 %),"196,753",10.86,"474,010",26.17,"277,257",15.3,"1,360,293,075",12.86%
31/01/2023,57.1(-1.04 %),"324,018",18.5,"543,648",31.04,"219,630",12.54,"1,360,555,566",12.85%
30/01/2023,57.7(-2.53 %),"277,801",16.03,"489,320",28.23,"211,519",12.2,"1,360,970,198",12.84%
27/01/2023,59.2(3.14 %),"1,550,987",91.82,"1,641,503",97.18,"90,516",5.36,"1,361,341,279",12.83%
19/01/2023,57.4(1.23 %),"1,281,461",73.56,"1,499,700",86.08,"218,239",12.53,"1,362,966,743",12.79%
18/01/2023,56.7(2.72 %),"947,321",53.71,"963,360",54.62,"16,039",0.91,"1,364,147,296",12.76%
17/01/2023,55.2(0.73 %),"545,033",30.09,"730,180",40.31,"185,147",10.22,"1,364,705,657",12.74%
16/01/2023,54.8(-0.36 %),"-172,979",-9.48,"130,020",7.13,"302,999",16.6,"1,365,307,441",12.73%
13/01/2023,55(0.00 %),"454,204",24.98,"531,600",29.24,"77,396",4.26,"1,365,276,612",12.73%
12/01/2023,55(-0.18 %),"411,451",22.63,"504,300",27.74,"92,849",5.11,"1,365,757,312",12.72%
11/01/2023,55.1(1.10 %),"544,488",30,"561,388",30.93,"16,900",0.93,"1,366,086,957",12.71%
10/01/2023,54.5(-0.91 %),"151,745",8.27,"526,400",28.69,"374,655",20.42,"1,366,426,022",12.7%
09/01/2023,55(-1.96 %),"298,750",16.43,"487,073",26.79,"188,323",10.36,"1,366,451,210",12.7%
06/01/2023,56.1(-0.18 %),"185,388",10.4,"584,600",32.8,"399,212",22.4,"1,366,700,565",12.69%
05/01/2023,56.2(0.36 %),"705,282",39.64,"943,000",53,"237,718",13.36,"1,366,964,905",12.69%
