Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
29/07/2021,105.1(-0.10 %),"-14,500",-1.52,"48,900",5.13,"63,400",6.65,"725,630,574",28.45%
28/07/2021,105.2(0.86 %),"-3,850",-4.04,"45,160",47.46,"49,010",51.5,"1,173,571,772",14.93%
27/07/2021,104.3(0.10 %),"-131,300",-13.74,"208,300",21.91,"339,600",35.65,"725,577,574",28.45%
26/07/2021,104.2(0.19 %),"-356,600",-37.17,"257,500",26.92,"614,100",64.09,"725,446,274",28.46%
23/07/2021,104(-2.07 %),"-176,679",-194.49,"77,860",82.59,"254,539",277.08,"1,154,422,454",15.49%
22/07/2021,106.2(2.12 %),"-4,050,610",-450.39,"605,600",64.25,"4,656,210",514.63,"723,322,878",28.52%
21/07/2021,104(0.97 %),"-1,142,951","-1,251.68","96,530",100.56,"1,239,481","1,352.24","1,153,837,984",15.5%
20/07/2021,103(0.10 %),"-112,070",-113.3,"49,210",50.56,"161,280",163.86,"707,303,285",21.06%
19/07/2021,102.9(-2.74 %),"103,600",10.88,"702,700",72.28,"599,100",61.4,"706,722,056",15.78%
16/07/2021,105.8(3.73 %),"79,680",83.93,"80,830",85.13,"1,150",1.19,"705,874,259",15.51%
15/07/2021,102(-0.97 %),"-581,900",-59.4,"438,500",44.84,"1,020,400",104.23,"707,622,456",15.75%
14/07/2021,103(0.00 %),"-43,690",-44.82,"83,990",87.08,"127,680",131.9,"705,257,764",15.53%
13/07/2021,103(-0.96 %),"-926,200",-93.54,"493,600",50.67,"1,419,800",144.21,"706,603,656",15.78%
12/07/2021,104(-4.24 %),"-103,400",-11.39,"414,000",42.82,"517,400",54.21,"705,677,456",15.81%
09/07/2021,108.6(-2.16 %),"19,100",2,"309,600",33.75,"290,500",31.74,"705,574,056",15.81%
08/07/2021,111(-2.63 %),"57,300",-1.75,"204,700",13.66,"147,400",15.41,"705,593,156",15.81%
07/07/2021,114(1.79 %),"46,500",6.18,"696,500",78.89,"650,000",72.71,"705,650,456",15.81%
06/07/2021,112(-2.61 %),"21,400",2.19,"872,300",99.47,"850,900",97.28,"705,696,956",15.81%
05/07/2021,115(-2.13 %),"-78,200",-1.36,"375,700",40.77,"453,900",42.12,"705,718,356",15.81%
02/07/2021,117.5(-0.93 %),"-377,300",-44.53,"214,700",25.37,"592,000",69.91,"705,640,156",15.81%
