Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2021,86.1(-1.03 %),"-772,100",-66.6,"1,801,547",156.61,"2,573,647",223.21,"1,215,983,466",17.85%
24/09/2021,87(-0.11 %),"-690,737",-60.1,"270,400",23.55,"961,137",83.65,"1,215,211,366",17.87%
23/09/2021,87.1(1.16 %),"-167,500",-14.56,"3,060,000",263.9,"3,227,500",278.46,"1,214,520,629",17.89%
22/09/2021,86.1(0.58 %),"-563,700",-48.43,"308,300",26.54,"872,000",74.96,"1,214,353,129",17.89%
21/09/2021,85.6(-1.27 %),"-1,081,200",-92.81,"41,900",3.58,"1,123,100",96.39,"1,213,789,429",17.9%
20/09/2021,86.7(-0.12 %),"-1,880,700",-163.43,"81,600",7.08,"1,962,300",170.5,"1,212,708,229",17.93%
17/09/2021,86.8(-1.14 %),"-2,978,400",-260.89,"2,398,800",208.57,"5,377,200",469.46,"1,210,827,529",20.23%
16/09/2021,87.8(-3.94 %),"-12,935,800","-1,144.59","3,901,300",356.19,"16,837,100","1,500.79","1,207,849,129",20.32%
15/09/2021,91.4(-0.65 %),"-184,300",-16.81,"91,800",8.44,"276,100",25.25,"1,194,913,329",14.58%
14/09/2021,92(0.00 %),"554,400",51.39,"770,900",71.35,"216,500",19.96,"1,194,729,029",14.58%
13/09/2021,92(0.77 %),"-1,965,200",-182.54,"736,300",68.19,"2,701,500",250.73,"1,195,283,429",14.57%
10/09/2021,91.3(0.00 %),"-486,700",-44.48,"579,600",52.99,"1,066,300",97.47,"1,193,318,229",14.62%
09/09/2021,91.3(-0.76 %),"-1,358,700",-124.29,"325,000",29.72,"1,683,700",154.01,"1,192,831,529",14.64%
08/09/2021,92(-2.02 %),"-1,561,600",-144.85,"218,500",20.28,"1,780,100",165.13,"1,191,472,829",14.68%
07/09/2021,93.9(-1.16 %),"-938,100",-88.46,"230,200",21.74,"1,168,300",110.2,"1,189,911,229",14.72%
06/09/2021,95(0.96 %),"-400,000",-37.94,"477,300",45.37,"877,300",83.32,"1,188,973,129",14.75%
01/09/2021,94.1(0.00 %),"-152,500",-14.37,"181,100",17.12,"333,600",31.5,"1,188,573,129",14.76%
31/08/2021,94.1(0.00 %),"-35,500",-3.33,"264,400",24.95,"299,900",28.28,"1,190,327,922",14.71%
30/08/2021,94.1(-0.74 %),"-363,200",-34.31,"546,969",51.83,"910,169",86.13,"1,190,292,422",14.71%
27/08/2021,94.8(1.83 %),"-311,500",-29.06,"389,300",36.2,"700,800",65.26,"1,189,929,222",14.72%
