Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,53.3(-0.19 %),"-667,398",-35.57,"508,205",27.09,"1,175,603",62.66,"1,392,969,683",12.01%
07/11/2022,53.4(-1.66 %),"-476,678",-25.45,"505,900",27.02,"982,578",52.47,"1,392,550,788",12.02%
04/11/2022,54.3(-1.45 %),"-475,900",-25.84,"366,200",19.88,"842,100",45.73,"1,392,653,988",12.02%
03/11/2022,55.1(-0.54 %),"-101,300",-5.58,"250,400",13.8,"351,700",19.38,"1,392,742,167",12.02%
02/11/2022,55.4(0.00 %),"4,579",0.25,"265,600",14.71,"261,021",14.46,"1,392,320,327",12.03%
01/11/2022,55.4(0.00 %),"-480,340",-26.61,"174,900",9.69,"655,240",36.3,"1,392,018,127",12.04%
31/10/2022,55.4(-0.54 %),"-516,500",-28.61,"51,300",2.84,"567,800",31.46,"1,391,695,175",12.05%
28/10/2022,55.7(1.27 %),"-421,052",-23.45,"170,300",9.49,"591,352",32.94,"1,390,793,675",12.07%
27/10/2022,55(0.36 %),"-726,900",-39.27,"225,900",12.29,"952,800",51.57,"1,390,587,458",12.07%
26/10/2022,54.8(-2.32 %),"-307,600",-16.65,"51,800",2.79,"359,400",19.44,"1,389,572,901",12.27%
25/10/2022,56.1(-0.71 %),"-294,700",-15.73,"209,500",11.54,"504,200",27.28,"1,389,522,810",12.28%
24/10/2022,56.5(-0.53 %),"-353,500",-18.86,"571,500",31.53,"925,000",50.38,"1,389,228,110",12.28%
21/10/2022,56.8(-3.07 %),"-645,300",-36.05,"19,400",1.07,"664,700",37.13,"1,389,143,438",12.29%
20/10/2022,58.6(0.17 %),"-111,900",-6.54,"521,600",30.56,"633,500",37.1,"1,388,956,424",12.29%
19/10/2022,58.5(0.17 %),"-238,200",-13.52,"140,700",8.12,"378,900",21.63,"1,389,091,404",12.29%
18/10/2022,58.4(4.29 %),"275,870",16.11,"417,100",24.36,"141,230",8.25,"1,388,853,204",12.12%
17/10/2022,56(-6.20 %),"-78,900",-4.42,"53,200",2.98,"132,100",7.4,"1,388,829,504",12.12%
14/10/2022,59.7(-1.16 %),"-414,800",-24.76,"26,000",1.55,"440,800",26.32,"1,388,585,302",12.13%
13/10/2022,60.4(0.67 %),"-112,893",-6.82,"172,509",10.42,"285,402",17.24,"1,388,197,959",12.14%
12/10/2022,60(0.00 %),"-77,143",-4.63,"336,200",20.17,"413,343",24.8,"1,387,973,056",12.14%
