Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/05/2021,132.5(-0.90 %),"-185,400",-24.61,"161,400",21.48,"346,800",46.09,"746,200,284",14.61%
05/05/2021,133.7(0.07 %),"-23,000",-30.76,"21,920",29.55,"44,920",60.31,"745,755,284",14.36%
04/05/2021,133.6(1.98 %),"108,300",14.41,"447,700",58.46,"339,400",44.05,"745,784,884",14.62%
29/04/2021,131(-0.38 %),"74,000",9.62,"1,050,200",137.99,"976,200",128.37,"746,917,471",14.59%
28/04/2021,131.5(-0.45 %),"25,270",33.42,"94,200",124.08,"68,930",90.66,"745,552,283",14.36%
27/04/2021,132.1(0.46 %),"454,000",59.86,"911,800",120.32,"457,800",60.46,"747,244,171",14.58%
26/04/2021,131.5(-4.92 %),"73,000",10.5,"927,400",125.19,"854,400",114.69,"747,698,171",14.57%
23/04/2021,138.3(-0.36 %),"80,850",111.04,"211,210",288.87,"130,360",177.83,"745,746,611",14.36%
22/04/2021,138.8(-3.00 %),"948,500",132.22,"1,653,300",231.93,"704,800",99.71,"748,579,671",14.54%
20/04/2021,143.1(-0.62 %),"403,100",58.14,"1,133,300",163.41,"730,200",105.28,"749,528,171",14.51%
19/04/2021,144(0.70 %),"-295,500",-42.14,"535,900",76.77,"831,400",118.91,"749,931,271",14.5%
16/04/2021,143(1.49 %),"9,440",13.69,"64,530",91.6,"55,090",77.91,"746,419,211",14.34%
15/04/2021,140.9(0.64 %),"554,200",78.84,"1,303,000",185.57,"748,800",106.73,"749,730,171",14.51%
14/04/2021,140(-0.50 %),"-86,990",-121.69,"188,510",264.16,"275,500",385.84,"745,993,861",14.35%
13/04/2021,140.7(6.59 %),"2,015,800",281.57,"4,111,780",577,"2,095,980",295.43,"749,414,471",14.52%
12/04/2021,132(5.68 %),"85,970",104.68,"194,950",246.76,"108,980",142.08,"749,747,561",14.24%
09/04/2021,124.9(-0.40 %),"9,890",12.17,"117,920",146.61,"108,030",134.45,"751,280,561",14.2%
08/04/2021,125.4(-1.80 %),"3,980",5.15,"130,840",165.47,"126,860",160.32,"751,634,854",14.19%
07/04/2021,127.7(0.55 %),"13,950",17.79,"104,760",133.35,"90,810",115.56,"751,560,354",14.19%
06/04/2021,127(2.17 %),"1,106,100",131.94,"1,582,200",192.64,"476,100",60.69,"752,568,171",14.42%
