Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
21/03/2024,46.5(0.00 %),"-379,400",-17.59,"54,000",2.51,"433,400",20.09,"1,388,150,816",12.43%
20/03/2024,46.5(-1.06 %),"-849,700",-39.26,"194,600",8.98,"1,044,300",48.24,"1,387,771,416",12.44%
19/03/2024,47(1.95 %),"4,187,300",195.37,"4,508,800",210.35,"321,500",14.97,"1,386,565,760",12.27%
18/03/2024,46.1(3.83 %),"1,597,100",72.79,"1,952,700",88.73,"355,600",15.95,"1,388,660,220",12.21%
15/03/2024,44.4(-3.37 %),"-2,114,800",-93.65,"337,200",15.35,"2,452,000",109,"1,392,706,116",12.32%
14/03/2024,45.95(2.11 %),"141,100",6.52,"492,100",22.57,"351,000",16.05,"1,390,591,316",12.37%
13/03/2024,45(1.93 %),"127,100",5.68,"263,300",11.73,"136,200",6.05,"1,390,732,416",12.16%
12/03/2024,44.15(-0.45 %),"768,800",34.14,"990,800",43.98,"222,000",9.84,"1,390,822,780",12.16%
11/03/2024,44.35(-1.00 %),"889,600",40.16,"1,062,400",47.87,"172,800",7.71,"1,390,760,165",12.37%
08/03/2024,44.8(-1.75 %),"-255,115",-11.51,"167,100",7.57,"422,215",19.08,"1,391,649,765",12.34%
07/03/2024,45.6(0.66 %),"244,187",11.14,"416,400",18.99,"172,213",7.85,"1,391,394,650",12.35%
06/03/2024,45.6(0.66 %),"-488,309",-22.41,"265,660",12.19,"753,969",34.6,"1,391,638,837",12.34%
05/03/2024,45.3(0.11 %),"-222,329",-10.09,"329,670",14.89,"551,999",24.98,"1,390,609,150",12.16%
04/03/2024,45.25(0.00 %),"-845,980",-38.45,"220,600",10.01,"1,066,580",48.46,"1,390,928,199",12.36%
01/03/2024,45.25(0.56 %),"-85,137",-3.85,"242,100",10.97,"327,237",14.82,"1,390,082,219",12.38%
29/02/2024,45(-1.32 %),"-474,930",-21.57,"110,800",5.03,"585,730",26.6,"1,390,324,350",12.17%
28/02/2024,45.6(1.00 %),"-24,460",-1.09,"253,800",11.62,"278,260",12.71,"1,388,327,986",12.43%
27/02/2024,45.15(1.23 %),"-600,269",-26.87,"359,700",16.12,"959,969",42.98,"1,388,303,526",12.43%
26/02/2024,44.6(-1.33 %),"-436,091",-19.66,"639,987",28.68,"1,076,078",48.34,"1,387,935,230",12.23%
23/02/2024,45.2(-5.04 %),"-305,576",-14.16,"849,110",39.85,"1,154,686",54,"1,387,267,166",12.46%
