Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,76.6(0.00 %),"-1,965,200",-150.53,"553,900",42.43,"2,519,100",192.96,"1,386,335,551",12.18%
16/06/2022,76.6(-0.13 %),"78,100",5.98,"482,800",36.98,"404,700",31,"1,386,009,651",12.19%
15/06/2022,76.7(0.13 %),"-701,400",-53.8,"134,400",10.31,"835,800",64.11,"1,385,855,951",12.2%
14/06/2022,76.6(0.26 %),"-253,500",-19.42,"350,000",26.81,"603,500",46.23,"1,385,534,770",12.21%
13/06/2022,76.4(-2.05 %),"-390,600",-29.84,"65,100",4.97,"455,700",34.82,"1,385,810,008",12.2%
10/06/2022,78(-0.13 %),"-59,900",-4.67,"14,800",1.15,"74,700",5.83,"1,385,522,174",12.21%
09/06/2022,78.1(0.00 %),"-336,000",-26.24,"71,900",5.62,"407,900",31.86,"1,385,112,167",12.22%
08/06/2022,78.1(0.13 %),"-318,100",-24.84,"106,700",8.33,"424,800",33.18,"1,384,706,067",12.23%
07/06/2022,78(-0.64 %),"-191,000",-14.9,"287,000",22.39,"478,000",37.28,"1,384,276,446",12.24%
06/06/2022,78.5(-0.38 %),"-362,300",-28.25,"173,900",13.65,"536,200",41.9,"1,384,216,546",12.24%
03/06/2022,78.8(-0.13 %),"-267,700",-21.09,"79,200",6.24,"346,900",27.34,"1,383,044,846",12.27%
02/06/2022,78.9(-0.50 %),"-1,260,000",-99.41,"85,600",6.75,"1,345,600",106.17,"1,382,745,446",12.28%
01/06/2022,79.3(0.63 %),"22,600",1.79,"401,200",31.82,"378,600",30.02,"1,382,577,346",12.28%
31/05/2022,78.8(0.38 %),"219,000",17.26,"472,700",37.25,"253,700",19.99,"1,382,602,346",12.28%
30/05/2022,78.5(0.64 %),"-92,800",-7.28,"283,400",22.25,"376,200",29.53,"1,382,616,146",12.28%
27/05/2022,78(0.39 %),"-111,500",-8.7,"299,000",23.32,"410,500",32.02,"1,381,959,246",12.3%
26/05/2022,77.7(0.00 %),"-848,500",-65.93,"69,800",5.42,"918,300",71.35,"1,381,856,246",12.3%
25/05/2022,77.7(0.13 %),"-250,300",-19.45,"151,700",11.79,"402,000",31.24,"1,381,423,022",12.31%
24/05/2022,77.6(0.26 %),"-32,300",-2.51,"470,700",36.53,"503,000",39.03,"1,380,360,151",12.34%
23/05/2022,77.4(-0.51 %),"-1,042,347",-80.68,"128,200",9.92,"1,170,547",90.6,"1,379,740,751",12.35%
