Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
21/09/2021,26.5(-1.85 %),"-18,531",-0.5,"5,582",0.15,"24,113",0.65,"116,266,374",0%
20/09/2021,27(0.75 %),-289,-0.01,711,0.02,"1,000",0.03,"116,247,843",3.96%
17/09/2021,26.8(2.68 %),"-58,700",-1.58,"1,500",0.04,"60,200",1.62,"116,247,554",3.96%
16/09/2021,26.1(1.95 %),"2,100",0.06,"5,500",0.14,"3,400",0.09,"116,188,854",3.97%
15/09/2021,25.6(0.00 %),600,0.01,"4,300",0.11,"3,700",0.09,"116,190,954",3.97%
14/09/2021,25.6(-1.16 %),"20,600",0.52,"21,000",0.53,400,0.01,"116,191,554",3.97%
13/09/2021,25.9(-1.52 %),"-30,000",-0.78,"13,800",0.36,"43,800",1.14,"116,212,154",3.97%
10/09/2021,26.3(-0.38 %),900,0.02,900,0.02,0,0,"116,182,154",3.97%
09/09/2021,26.4(-0.38 %),"-24,600",-0.65,"4,500",0.12,"29,100",0.77,"116,183,054",3.97%
08/09/2021,26.5(-0.38 %),"3,000",0.08,"3,300",0.09,300,0.01,"116,158,454",0%
07/09/2021,26.6(0.38 %),"88,500",2.38,"108,500",2.91,"20,000",0.53,"116,161,454",0.01%
06/09/2021,26.5(-1.49 %),171,0,500,0.01,329,0.01,"116,249,954",3.96%
01/09/2021,26.9(-2.18 %),"-21,900",-0.6,700,0.02,"22,600",0.62,"116,250,125",0%
31/08/2021,27.5(0.00 %),"629,800",17.32,"650,000",17.88,"20,200",0.56,"501,066,661",0%
30/08/2021,27.5(-1.43 %),"-35,000",-0.97,0,0,"35,000",0.97,"501,696,461",0%
27/08/2021,27.9(-1.06 %),"-71,200",-1.97,"1,800",0.05,"73,000",2.02,"501,661,461",0%
26/08/2021,28.2(2.55 %),"5,425",0.16,"25,125",0.71,"19,700",0.55,"501,590,261",0%
25/08/2021,27.5(1.85 %),"-18,800",-0.51,"2,200",0.06,"21,000",0.57,"501,595,686",0%
24/08/2021,27(-1.46 %),"-10,900",-0.3,"1,700",0.05,"12,600",0.34,"501,576,886",0%
23/08/2021,27.4(-3.52 %),"-341,000",-9.44,"3,200",0.09,"344,200",9.53,"501,565,986",0%
