Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/12/2020,17.4(0.58 %),300,0.01,300,0.01,0,0,"448,686,769",4.45%
23/12/2020,18(-1.10 %),"-4,100",-0.07,"4,500",0.08,"8,600",0.16,"448,687,069",4.45%
22/12/2020,18.2(1.68 %),"16,300",0.3,"18,100",0.33,"1,800",0.03,"448,682,969",0.01%
21/12/2020,17.9(3.47 %),"48,103",0.85,"55,700",0.99,"7,597",0.14,"448,699,269",4.45%
18/12/2020,17.3(1.17 %),"6,400",0.11,"8,400",0.14,"2,000",0.03,"448,747,372",4.44%
17/12/2020,17.1(0.00 %),"-56,600",-0.99,"1,300",0.02,"57,900",1.01,"448,753,772",4.44%
16/12/2020,17.1(0.59 %),"-189,100",-3.25,"2,500",0.04,"191,600",3.29,"448,697,172",4.45%
15/12/2020,17(-1.16 %),"-187,400",-3.21,"2,600",0.04,"190,000",3.25,"448,508,072",4.46%
14/12/2020,17.2(-0.58 %),"1,866",0.03,"5,100",0.09,"3,234",0.06,"448,320,672",4.47%
11/12/2020,17.3(1.17 %),"236,200",4.06,"245,200",4.22,"9,000",0.15,"448,322,538",4.47%
10/12/2020,17.1(-1.72 %),"192,540",3.33,"192,600",3.33,60,0,"448,558,738",4.45%
09/12/2020,17.4(-0.57 %),"90,700",1.59,"145,300",2.55,"54,600",0.96,"448,751,278",4.44%
08/12/2020,17.5(2.34 %),"3,200",0.06,"5,200",0.09,"2,000",0.03,"448,841,978",4.44%
07/12/2020,17.1(0.59 %),17,0,"5,200",0.09,"5,183",0.09,"448,845,178",4.44%
04/12/2020,17(-1.73 %),"51,200",0.88,"55,300",0.95,"4,100",0.07,"448,845,195",4.44%
03/12/2020,17.3(-0.57 %),420,0.01,500,0.01,80,0,"448,896,395",4.43%
02/12/2020,17.4(0.58 %),"136,400",2.37,"136,500",2.37,100,0,"448,896,815",4.43%
01/12/2020,17.3(1.76 %),"-147,100",-2.52,400,0.01,"147,500",2.52,"449,033,215",4.43%
30/11/2020,17(0.00 %),"-33,900",-0.58,0,0,"33,900",0.58,"449,057,340",4.42%
27/11/2020,0(0.00 %),200,0,500,0.01,300,0.01,"449,023,440",4.43%
