Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
21/03/2024,11.45(0.88 %),"-431,400",-4.92,"71,000",0.81,"502,400",5.73,"922,108,256",3.99%
20/03/2024,11.35(1.34 %),"1,425,100",16.24,"2,321,500",26.37,"896,400",10.13,"921,676,856",4%
19/03/2024,11.2(0.45 %),"-713,300",-7.98,"112,300",1.26,"825,600",9.24,"923,352,200",4.49%
18/03/2024,11.15(-2.19 %),"221,200",2.44,"590,000",6.61,"368,800",4.17,"920,018,300",4.58%
15/03/2024,11.4(-0.44 %),"-2,344,600",-26.73,"1,197,500",13.67,"3,542,100",40.4,"922,609,856",3.98%
14/03/2024,11.45(-0.87 %),"-1,032,900",-11.81,"369,300",4.24,"1,402,200",16.05,"920,265,256",4.04%
13/03/2024,11.55(2.21 %),"-553,600",-6.35,"444,400",5.1,"998,000",11.45,"919,232,356",4.6%
12/03/2024,11.3(-0.88 %),"-335,500",-3.8,"206,900",2.35,"542,400",6.15,"917,079,100",4.66%
11/03/2024,11.4(-2.56 %),"-2,238,400",-25.79,"359,200",4.17,"2,597,600",29.96,"915,187,266",4.16%
08/03/2024,11.7(-1.68 %),"-438,469",-5.17,"356,900",4.21,"795,369",9.38,"912,948,866",4.22%
07/03/2024,11.9(0.85 %),"611,167",7.26,"714,300",8.48,"103,133",1.22,"912,510,397",4.23%
06/03/2024,11.8(-0.42 %),"549,010",6.53,"1,116,910",13.3,"567,900",6.77,"913,121,564",4.21%
05/03/2024,11.85(0.00 %),"200,100",2.37,"447,800",5.29,"247,700",2.92,"916,783,400",4.67%
04/03/2024,11.85(-0.42 %),"-41,400",-0.48,"385,000",4.58,"426,400",5.06,"913,870,674",4.2%
01/03/2024,11.9(0.85 %),"61,555",0.76,"877,335",10.4,"815,780",9.64,"913,829,274",4.2%
29/02/2024,11.8(-0.84 %),"-1,606,918",-18.98,"465,500",5.5,"2,072,418",24.48,"914,846,000",4.72%
28/02/2024,11.9(0.00 %),"-938,037",-11.12,"242,500",2.88,"1,180,537",14,"914,837,326",4.17%
27/02/2024,11.9(1.28 %),"-1,724,395",-20.25,"961,000",11.38,"2,685,395",31.63,"913,899,289",4.19%
26/02/2024,11.75(-0.84 %),"286,000",3.36,"368,000",4.33,"82,000",0.96,"912,235,600",4.8%
23/02/2024,11.85(-2.07 %),"240,276",3.06,"1,947,623",23.64,"1,707,347",20.58,"912,460,894",4.23%
