Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/11/2021,24.1(3.66 %),"633,600",15.27,"674,900",16.26,"41,300",0.99,"121,537,052",3.68%
19/11/2021,23.25(0.65 %),"-59,400",-1.38,"13,300",0.31,"72,700",1.69,"122,170,652",3.65%
18/11/2021,23.1(-2.33 %),"-66,900",-1.57,"18,600",0.44,"85,500",2.01,"122,111,252",3.65%
17/11/2021,23.65(0.21 %),"36,800",0.87,"37,800",0.89,"1,000",0.02,"122,044,352",3.65%
16/11/2021,23.6(-0.42 %),"-338,700",-8.04,"10,700",0.25,"349,400",8.29,"122,081,152",3.65%
15/11/2021,23.7(0.00 %),"-190,300",-4.53,"3,800",0.09,"194,100",4.62,"121,742,452",3.67%
12/11/2021,23.7(-0.42 %),"-37,200",-0.88,"15,100",0.36,"52,300",1.24,"121,552,152",3.68%
11/11/2021,23.8(1.10 %),"-599,500",-14.83,"218,500",5.35,"818,000",20.19,"121,514,952",3.68%
10/11/2021,29.1(0.00 %),"-671,900",-19.54,"363,100",10.56,"1,035,000",30.09,"121,587,352",0%
09/11/2021,29.1(-6.13 %),"-397,000",-11.96,"222,100",6.58,"619,100",18.54,"120,915,452",3.72%
08/11/2021,31(-1.59 %),"652,400",20.26,"661,400",20.54,"9,000",0.28,"120,518,452",3.74%
05/11/2021,31.5(3.28 %),"267,700",8.1,"311,800",9.44,"44,100",1.34,"120,903,152",0%
04/11/2021,30.5(6.46 %),"1,083,600",31.95,"1,192,600",35.16,"109,000",3.21,"120,087,252",0%
03/11/2021,28.65(0.17 %),"-279,100",-8.01,"9,500",0.27,"288,600",8.29,"121,449,952",0%
02/11/2021,28.6(0.35 %),"-94,200",-2.7,"1,500",0.04,"95,700",2.74,"121,170,852",3.71%
01/11/2021,28.5(1.97 %),"-176,300",-4.99,200,0.01,"176,500",5,"121,076,652",3.71%
29/10/2021,27.95(2.38 %),"-956,300",-26.47,"35,200",0.96,"991,500",27.42,"121,488,762",3.69%
28/10/2021,27.3(0.18 %),"-4,600",-0.12,"48,700",1.33,"53,300",1.45,"120,532,462",3.74%
27/10/2021,27.25(0.55 %),"-338,100",-9.18,"4,600",0.13,"342,700",9.31,"120,527,862",0%
26/10/2021,27.1(0.56 %),"-153,400",-4.07,0,0,"153,400",4.07,"120,189,762",0%
