Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/06/2021,27.1(0.37 %),"12,800",0.34,"28,300",0.76,"15,500",0.42,"454,744,762",6.39%
24/06/2021,27(0.37 %),"5,070",0.14,"6,100",0.16,"1,030",0.03,"454,757,562",6.39%
23/06/2021,26.9(-1.10 %),"6,178",0.17,"7,200",0.19,"1,022",0.03,"454,762,632",6.39%
22/06/2021,27.2(1.12 %),"-104,500",-2.87,"48,900",1.34,"153,400",4.2,"454,768,810",6.39%
18/06/2021,27.5(1.10 %),"-23,000",-0.64,"15,000",0.42,"38,000",1.06,"454,664,310",6.39%
17/06/2021,27.2(0.74 %),"333,790",8.86,"390,200",10.36,"56,410",1.5,"454,641,310",6.4%
16/06/2021,27(-3.57 %),"118,368",3.25,"137,700",3.79,"19,332",0.54,"454,975,100",6.38%
15/06/2021,28(-4.11 %),"4,600",0.14,"49,600",1.41,"45,000",1.27,"455,093,468",6.37%
14/06/2021,29.2(-2.01 %),"45,100",1.32,"47,200",1.39,"2,100",0.06,"455,098,068",6.37%
11/06/2021,29.8(1.02 %),"35,400",1.08,"38,700",1.18,"3,300",0.1,"455,143,168",6.37%
10/06/2021,29.5(-5.75 %),"-11,700",-0.35,"51,600",1.58,"63,300",1.93,"455,178,568",6.37%
09/06/2021,31.3(7.93 %),"22,800",0.57,"90,400",2.61,"67,600",2.04,"455,166,868",6.37%
08/06/2021,29(-3.33 %),"80,300",2.35,"90,500",2.65,"10,200",0.3,"455,189,668",6.37%
07/06/2021,30(-7.69 %),"-554,100",-17,"91,700",2.85,"645,800",19.85,"455,269,968",7%
04/06/2021,32.5(0.31 %),"130,792",4.29,"204,600",6.69,"73,808",2.4,"454,715,868",7.03%
03/06/2021,32.4(4.18 %),"395,386",12.71,"406,100",13.05,"10,714",0.34,"454,846,660",7.02%
02/06/2021,31.1(0.32 %),"38,300",1.17,"45,900",1.4,"7,600",0.23,"455,242,046",7%
01/06/2021,31(1.97 %),"-14,200",-0.45,"3,200",0.1,"17,400",0.55,"455,280,346",4%
31/05/2021,30.4(0.66 %),"50,200",1.53,"53,700",1.64,"3,500",0.11,"455,063,647",4.01%
28/05/2021,0(0.00 %),"129,800",3.86,"146,700",4.36,"16,900",0.5,"455,113,847",4.01%
