Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2024,12.1(1.68 %),"436,012",5.27,"1,475,858",17.9,"1,039,846",12.63,"911,620,200",4.81%
21/02/2024,11.9(0.42 %),"-229,383",-2.75,"822,800",9.79,"1,052,183",12.53,"911,620,200",4.81%
20/02/2024,11.85(-1.25 %),"-1,775,415",-21.14,"687,100",8.21,"2,462,515",29.35,"911,508,200",4.82%
19/02/2024,12(0.84 %),"-281,156",-3.36,"749,625",8.96,"1,030,781",12.32,"910,993,300",4.83%
16/02/2024,11.9(0.00 %),"-855,120",-10.21,"442,900",5.29,"1,298,020",15.51,"910,203,456",4.85%
15/02/2024,11.9(2.15 %),"122,919",1.65,"1,662,400",19.87,"1,539,481",18.22,"910,016,448",4.86%
07/02/2024,11.65(0.87 %),"-522,400",-6.05,"107,500",1.25,"629,900",7.3,"910,919,000",4.83%
06/02/2024,11.55(-1.70 %),"-643,973",-7.52,"140,700",1.64,"784,673",9.16,"909,795,700",4.86%
05/02/2024,11.75(2.62 %),"407,248",4.77,"1,638,000",18.99,"1,230,752",14.22,"908,952,654",4.32%
02/02/2024,11.45(-1.29 %),"-412,612",-4.72,"487,188",5.62,"899,800",10.34,"909,341,760",4.88%
01/02/2024,11.6(0.00 %),"71,000",0.83,"509,700",5.93,"438,700",5.1,"909,456,999",4.3%
31/01/2024,11.6(-5.69 %),"2,049,800",24.32,"3,432,100",40.72,"1,382,300",16.4,"909,457,000",4.87%
30/01/2024,12.3(0.00 %),"249,500",3.05,"644,000",7.89,"394,500",4.84,"912,691,840",4.78%
29/01/2024,12.3(-0.40 %),"347,200",4.31,"544,400",6.75,"197,200",2.44,"913,308,000",4.77%
26/01/2024,12.35(0.82 %),"800,200",9.85,"828,000",10.19,"27,800",0.34,"908,310,322",4.33%
25/01/2024,12.25(0.41 %),"115,000",1.42,"208,600",2.56,"93,600",1.15,"909,110,522",4.31%
24/01/2024,12.2(0.83 %),"1,216,200",14.85,"1,455,000",17.78,"238,800",2.93,"909,225,522",4.31%
23/01/2024,12.1(-0.41 %),"-415,100",-5.03,"188,400",2.29,"603,500",7.32,"910,441,722",4.28%
22/01/2024,12.15(0.00 %),"79,800",0.98,"226,100",2.75,"146,300",1.78,"910,026,622",4.29%
19/01/2024,12.15(0.83 %),"459,900",5.6,"803,700",9.76,"343,800",4.17,"910,106,422",4.29%
