Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
31/07/2023,12.6(0.00 %),"830,500",10.44,"1,317,100",16.56,"486,600",6.11,"715,272,753",6.7%
28/07/2023,12.6(0.80 %),"605,900",7.59,"1,199,300",15,"593,400",7.4,"716,103,253",6.67%
27/07/2023,12.5(-0.79 %),"612,800",7.64,"689,700",8.59,"76,900",0.96,"716,709,153",6.65%
26/07/2023,12.6(0.00 %),"320,500",4.03,"390,100",4.91,"69,600",0.87,"717,321,953",6.63%
25/07/2023,12.6(0.00 %),"828,400",10.54,"1,330,000",16.9,"501,600",6.36,"717,642,453",6.6%
24/07/2023,12.6(3.28 %),"15,500",0.2,"349,500",4.41,"334,000",4.21,"718,929,011",6.56%
21/07/2023,14.4(0.00 %),"1,662,500",24.08,"1,706,000",24.71,"43,500",0.63,"719,099,023",6.58%
20/07/2023,14.35(1.77 %),"456,900",6.54,"569,800",8.15,"112,900",1.6,"720,761,523",6.52%
19/07/2023,14.1(-0.70 %),"114,100",1.62,"182,100",2.58,"68,000",0.96,"721,218,423",6.49%
18/07/2023,14.15(3.28 %),"1,218,500",17.16,"1,306,100",18.4,"87,600",1.23,"721,475,727",6.5%
17/07/2023,13.7(0.00 %),"492,300",6.77,"764,600",10.51,"272,300",3.74,"722,694,227",6.46%
14/07/2023,13.7(-0.72 %),"340,600",4.69,"343,700",4.73,"3,100",0.04,"723,186,527",6.42%
13/07/2023,13.8(0.00 %),"1,345,100",18.47,"1,354,300",18.6,"9,200",0.13,"721,114,202",6.51%
12/07/2023,13.75(1.10 %),"185,800",2.53,"278,500",3.79,"92,700",1.26,"722,459,302",6.47%
11/07/2023,13.6(0.74 %),"407,300",5.55,"469,500",6.4,"62,200",0.85,"722,645,102",6.46%
10/07/2023,13.5(0.00 %),"131,500",1.78,"216,300",2.93,"84,800",1.15,"723,052,402",6.45%
07/07/2023,13.5(3.05 %),"1,002,700",13.39,"1,107,000",14.78,"104,300",1.39,"723,183,902",6.42%
06/07/2023,13.05(-1.14 %),"-1,774,200",-22.74,"460,300",6.07,"2,234,500",28.81,"724,118,124",6.39%
05/07/2023,13.15(-1.13 %),"-92,000",-1.22,"80,700",1.06,"172,700",2.28,"725,250,293",6.37%
04/07/2023,13.25(1.92 %),"739,900",9.8,"769,600",10.19,"29,700",0.39,"725,158,293",6.38%
