Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,10.15(0.00 %),"-267,500",-2.72,"197,000",2,"464,500",4.71,0,0%
10/01/2025,10.15(-0.98 %),"272,354",2.81,"728,854",7.47,"456,500",4.66,0,0%
09/01/2025,10.25(-0.49 %),"-254,214",-2.61,"103,286",1.06,"357,500",3.67,0,0%
08/01/2025,10.3(0.49 %),"-40,000",-0.41,"106,000",1.09,"146,000",1.5,0,0%
07/01/2025,10.25(-0.49 %),"80,900",0.84,"286,200",2.95,"205,300",2.11,0,0%
06/01/2025,10.3(0.49 %),"260,515",2.69,"498,101",5.15,"237,586",2.45,0,0%
03/01/2025,10.25(0.00 %),"-1,033,019",-10.58,"130,381",1.34,"1,163,400",11.92,0,0%
02/01/2025,10.25(0.00 %),"-77,838",-0.79,"280,862",2.88,"358,700",3.68,0,0%
31/12/2024,10.25(0.00 %),"-26,685",-0.27,"68,715",0.71,"95,400",0.98,0,0%
30/12/2024,10.25(-0.49 %),"96,100",0.99,"202,100",2.08,"106,000",1.09,0,0%
27/12/2024,10.3(0.00 %),"158,200",1.64,"231,200",2.39,"73,000",0.75,0,0%
26/12/2024,10.3(0.00 %),"-207,033",-2.14,"21,867",0.23,"228,900",2.37,0,0%
25/12/2024,10.3(0.49 %),"349,930",3.61,"355,300",3.66,"5,370",0.06,0,0%
24/12/2024,10.25(0.00 %),"164,400",1.68,"202,500",2.07,"38,100",0.39,0,0%
23/12/2024,10.25(0.99 %),"127,000",1.3,"150,900",1.55,"23,900",0.24,0,0%
20/12/2024,10.15(-0.49 %),"537,737",5.49,"776,238",7.92,"238,501",2.43,0,0%
19/12/2024,10.2(-1.45 %),"-1,107,800",-11.34,"16,400",0.17,"1,124,200",11.51,0,0%
18/12/2024,10.35(0.00 %),"-133,328",-1.38,"17,972",0.19,"151,300",1.57,0,0%
17/12/2024,10.35(-0.48 %),"-915,100",-9.47,"221,900",2.3,"1,137,000",11.77,0,0%
16/12/2024,10.4(0.00 %),"-383,500",-3.97,"53,500",0.56,"437,000",4.53,0,0%
