Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/09/2022,14.4(0.70 %),"82,600",2.31,"387,200",2.88,"304,600",0.57,"681,299,341",4.46%
12/09/2022,14.25(-0.35 %),"421,067",11.83,"761,700",16.84,"340,633",5.01,"681,336,541",4.46%
09/09/2022,14.3(2.14 %),"827,400",11.83,"1,177,400",16.84,"350,000",5.01,"681,813,041",4.44%
08/09/2022,14(-4.76 %),"-164,400",-2.3,"120,800",1.69,"285,200",3.99,"682,568,541",4.41%
07/09/2022,14.65(-5.48 %),"-16,200",-0.24,"367,700",5.39,"383,900",5.62,"682,391,441",4.42%
06/09/2022,15.5(0.00 %),"-297,500",-4.61,400,0.01,"297,900",4.62,"682,731,991",4.4%
05/09/2022,15.45(-0.96 %),"48,500",0.75,"75,600",1.17,"27,100",0.42,"681,965,791",4.43%
31/08/2022,15.6(1.30 %),"3,033,700",47.33,"3,800,300",59.28,"766,600",11.96,"681,725,591",4.44%
30/08/2022,15.4(-0.65 %),"-63,700",-0.98,"252,100",3.88,"315,800",4.86,"685,298,091",4.31%
29/08/2022,15.45(-1.59 %),"-24,400",-0.38,"203,400",3.14,"227,800",3.52,"685,321,591",4.31%
26/08/2022,15.7(-1.88 %),"135,600",2.13,"335,700",5.27,"200,100",3.14,"685,447,191",4.3%
25/08/2022,15.95(1.59 %),"1,867,600",29.79,"1,945,400",31.03,"77,800",1.24,"685,735,264",4.29%
24/08/2022,15.65(-0.32 %),"221,700",3.47,"269,300",4.21,"47,600",0.74,"687,665,389",4.22%
23/08/2022,15.7(0.64 %),"360,800",5.66,"376,100",5.9,"15,300",0.24,"687,617,589",4.22%
22/08/2022,15.55(0.32 %),"2,272,800",35.34,"2,589,900",40.27,"317,100",4.93,"687,943,389",4.21%
19/08/2022,15.45(-0.32 %),"281,400",4.35,"303,200",4.68,"21,800",0.34,"690,533,189",4.11%
18/08/2022,15.5(-0.64 %),"325,300",5.04,"325,400",5.04,100,0,"690,836,289",4.1%
17/08/2022,15.6(-1.27 %),"171,400",2.67,"171,500",2.68,100,0,"690,584,189",4.11%
16/08/2022,15.8(-0.63 %),"-413,200",-6.53,"164,300",2.6,"577,500",9.12,"690,741,907",4.1%
15/08/2022,15.9(6.71 %),"1,906,400",30.31,"1,921,000",30.54,"14,600",0.23,"690,905,807",4.1%
