Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
12/08/2022,14.9(0.68 %),"154,300",2.3,"154,700",2.31,400,0.01,"692,195,507",4.05%
11/08/2022,14.8(-1.33 %),"-578,600",-8.56,"52,700",0.78,"631,300",9.34,"692,145,007",4.05%
10/08/2022,15(-1.32 %),"-160,200",-2.4,"45,000",0.68,"205,200",3.08,"692,197,827",4.05%
09/08/2022,15.2(0.00 %),"29,500",0.45,"29,500",0.45,0,0,"692,025,927",4.06%
08/08/2022,15.15(-0.33 %),"-192,500",-2.92,"24,400",0.37,"216,900",3.29,"691,872,427",4.06%
05/08/2022,15.15(-0.33 %),"165,100",2.5,"348,100",5.27,"183,000",2.77,"691,746,327",4.07%
04/08/2022,15.2(-0.65 %),"-90,600",-1.38,"59,900",0.91,"150,500",2.29,"692,064,027",4.05%
03/08/2022,15.25(0.99 %),"581,700",8.87,"612,100",9.33,"30,400",0.46,"692,025,269",4.06%
02/08/2022,15.1(0.00 %),"112,200",1.69,"210,900",3.18,"98,700",1.49,"692,616,169",4.03%
01/08/2022,15.05(2.38 %),"312,300",4.7,"333,500",5.02,"21,200",0.32,"692,622,469",4.03%
29/07/2022,14.65(-0.34 %),"-74,800",-1.1,"129,800",1.9,"204,600",3,"692,906,954",4.02%
28/07/2022,14.7(2.80 %),"104,600",1.54,"153,600",2.26,"49,000",0.72,"693,035,754",4.02%
27/07/2022,14.3(1.42 %),"8,700",0.12,"9,700",0.14,"1,000",0.01,"693,167,954",4.01%
26/07/2022,14.1(-0.70 %),"4,600",0.06,"26,000",0.37,"21,400",0.3,"693,061,954",4.02%
25/07/2022,14.15(-1.74 %),"113,700",1.61,"229,400",3.25,"115,700",1.64,"692,875,654",4.02%
22/07/2022,14.35(-2.38 %),"70,600",-1.81,"94,200",1.24,"23,600",3.05,"692,654,754",4.03%
21/07/2022,14.65(-1.01 %),"-420,800",-6.16,"29,500",0.43,"450,300",6.6,"692,610,554",4.03%
20/07/2022,14.8(1.37 %),"-66,100",-0.98,"64,400",0.95,"130,500",1.93,"692,496,754",4.04%
19/07/2022,14.55(1.04 %),"-124,900",-1.82,"18,400",0.27,"143,300",2.09,"692,265,005",4.05%
18/07/2022,14.4(-2.04 %),"-250,100",-3.6,"46,200",0.67,"296,300",4.27,"692,119,105",4.05%
