Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/05/2021,29.5(-1.67 %),"1,727,799",51.23,"1,732,000",51.36,"4,201",0.13,"455,243,647",4%
26/05/2021,30(2.04 %),"127,600",3.85,"136,200",4.11,"8,600",0.26,"456,971,446",3.9%
25/05/2021,29.4(0.68 %),"1,250",0.04,"1,250",0.04,0,0,"457,099,046",3.9%
24/05/2021,29.2(0.34 %),"-86,800",-2.52,"4,500",0.13,"91,300",2.65,"457,100,296",3.9%
21/05/2021,29.1(0.34 %),"1,800",0.06,"17,200",0.51,"15,400",0.45,"457,013,496",3.9%
20/05/2021,29(-1.36 %),"-7,000",-0.2,"6,500",0.19,"13,500",0.39,"457,015,296",3.9%
19/05/2021,29.4(0.34 %),"-918,400",-26.58,"14,800",0.43,"933,200",27.01,"457,008,296",3.9%
18/05/2021,29.3(-1.35 %),"5,000",0.14,"11,100",0.32,"6,100",0.18,"456,089,896",3.95%
17/05/2021,29.7(3.85 %),"-10,110",-0.3,"17,890",0.52,"28,000",0.83,"456,094,896",3.95%
14/05/2021,28.6(10.00 %),"3,530",0.1,"18,430",0.51,"14,900",0.41,"456,084,786",3.95%
13/05/2021,26(9.70 %),"4,800",0.12,"17,800",0.44,"13,000",0.32,"456,088,316",3.95%
12/05/2021,23.7(0.85 %),"-31,200",-0.73,0,0,"31,200",0.73,"456,093,116",3.95%
11/05/2021,23.5(-2.08 %),"-295,420",-7.13,"4,680",0.11,"300,100",7.24,"456,061,916",3.95%
10/05/2021,24(-2.04 %),"-26,500",-0.64,500,0.01,"27,000",0.66,"455,766,496",3.97%
07/05/2021,24.5(0.00 %),"49,400",1.19,"49,700",1.19,300,0.01,"455,739,996",3.97%
06/05/2021,24.5(2.08 %),"37,600",0.94,"37,900",0.94,300,0.01,"455,789,396",3.97%
05/05/2021,26.4(0.38 %),"-20,900",-0.55,"3,200",0.08,"24,100",0.64,"455,826,996",3.97%
04/05/2021,26.3(-4.01 %),"-6,600",-0.18,"5,400",0.14,"12,000",0.32,"455,806,096",3.97%
29/04/2021,27.4(0.00 %),"-181,000",-4.96,0,0,"181,000",4.96,"455,728,896",3.97%
28/04/2021,27.4(0.74 %),200,0.01,200,0.01,0,0,"455,547,896",3.98%
