Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/02/2023,18.4(0.00 %),"20,800",0.38,"540,100",9.94,"519,300",9.56,168,23.24%
07/02/2023,18.35(-1.87 %),"-2,520",-0.05,"493,574",9.06,"496,094",9.1,"20,800",23.23%
06/02/2023,18.7(0.54 %),"1,032",0.02,"1,200",0.02,168,0,0,23.24%
03/02/2023,18.6(-2.11 %),"-20,706",-0.39,"24,294",0.45,"45,000",0.84,"1,200",23.24%
02/02/2023,18.95(0.26 %),83,0,"37,163",0.7,"37,080",0.7,94,23.24%
01/02/2023,18.9(-3.57 %),-200,-0,"1,000",0.02,"1,200",0.02,83,23.24%
31/01/2023,19.55(1.30 %),-94,-0,"127,400",2.49,"127,494",2.49,"1,000",23.24%
30/01/2023,19.25(-2.28 %),"8,117",0.16,"51,600",0.99,"43,483",0.84,0,23.24%
27/01/2023,19.7(0.51 %),-926,-0.02,74,0,"1,000",0.02,"8,200",23.23%
19/01/2023,19.6(0.00 %),"10,100",0.2,"30,100",0.59,"20,000",0.39,74,23.24%
18/01/2023,19.55(0.77 %),"-7,400",-0.14,"139,800",2.73,"147,200",2.88,"10,100",23.23%
17/01/2023,19.4(4.86 %),-74,-0,0,0,74,0,800,23.24%
16/01/2023,18.5(1.09 %),"-9,976",-0.18,"46,824",0.87,"56,800",1.05,0,23.24%
13/01/2023,18.25(-0.27 %),-710,-0.01,90,0,800,0.01,124,23.24%
12/01/2023,18.25(-0.27 %),"13,850",0.25,"395,250",7.21,"381,400",6.96,90,23.24%
11/01/2023,18.25(0.27 %),-124,-0,0,0,124,0,"13,850",23.23%
10/01/2023,18.2(-0.55 %),"6,210",0.11,"6,300",0.11,90,0,0,23.24%
09/01/2023,18.25(-0.27 %),"-13,778",-0.25,72,0,"13,850",0.25,"6,300",23.23%
06/01/2023,18.25(0.27 %),"68,450",1.25,"68,450",1.25,0,0,72,23.24%
05/01/2023,18.2(1.11 %),"-6,300",-0.11,0,0,"6,300",0.11,"68,450",23.23%
