Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
26/08/2021,28.1(-1.75 %),"2,894,219",82.57,"4,406,000",125.5,"1,511,781",42.92,"19,409,734",22.72%
25/08/2021,28.6(0.18 %),"1,056,500",29.78,"1,908,100",53.73,"851,600",23.96,"22,303,953",22.64%
24/08/2021,28.55(-0.17 %),"957,800",27.29,"1,546,000",44.04,"588,200",16.75,"23,360,453",22.62%
23/08/2021,28.6(-4.35 %),"604,100",17.37,"2,942,200",85.51,"2,338,100",68.14,"24,318,253",22.59%
20/08/2021,29.9(-3.86 %),"1,192,300",35.94,"2,236,700",67.56,"1,044,400",31.62,"24,922,353",22.58%
19/08/2021,31.1(0.00 %),"1,709,100",53.12,"3,356,700",103.72,"1,647,600",50.59,"26,114,653",22.54%
18/08/2021,31.1(-0.32 %),"-88,300",-2.69,"1,192,700",37.22,"1,281,000",39.92,"27,823,753",22.5%
17/08/2021,31.2(0.65 %),"36,400",1.09,"1,339,000",41.84,"1,302,600",40.74,"26,978,853",22.52%
16/08/2021,31(4.73 %),"-683,800",-21.39,"1,345,400",40.46,"2,029,200",61.85,"27,735,453",22.5%
13/08/2021,29.6(0.34 %),"2,332,500",62.38,"2,428,100",65.19,"95,600",2.81,"27,051,653",22.52%
12/08/2021,29.5(-0.67 %),"-295,000",-8.74,"84,700",2.52,"379,700",11.26,"29,384,153",22.46%
11/08/2021,29.7(0.17 %),"-1,880,300",-56.57,"369,100",11.01,"2,249,400",67.58,"29,089,153",30.33%
10/08/2021,29.65(-0.84 %),"-489,600",-14.78,"642,600",19.1,"1,132,200",33.88,"27,208,853",30.4%
09/08/2021,29.9(0.84 %),"515,500",15.16,"1,302,500",38.52,"787,000",23.36,"26,719,253",22.28%
06/08/2021,29.65(-1.17 %),"732,100",21.86,"1,040,900",31.13,"308,800",9.26,"27,234,753",22.26%
05/08/2021,30(1.01 %),"4,371,900",130.57,"5,026,100",149.97,"654,200",19.4,"27,966,853",22.24%
04/08/2021,29.7(1.37 %),"3,556,200",105.6,"3,757,200",111.57,"201,000",5.96,"32,338,753",22.08%
03/08/2021,29.3(1.74 %),"3,124,400",90.9,"3,241,400",94.31,"117,000",3.42,"35,894,953",21.95%
02/08/2021,28.8(-0.35 %),"1,033,100",29.86,"1,904,800",55.01,"871,700",25.15,"39,019,353",21.84%
30/07/2021,28.9(1.76 %),"2,140,200",61.88,"2,304,700",66.59,"164,500",4.71,"34,831,236",21.99%
