Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/11/2024,23.5(-1.26 %),0,0,"8,134,100",192.53,"8,134,100",192.53,0,0%
14/11/2024,23.8(-1.45 %),-927,-0.02,"12,161,773",291.77,"12,162,700",291.8,0,0%
13/11/2024,24.15(0.21 %),"-29,216",-0.7,"3,099,752",69.01,"3,128,968",69.72,"29,268",0%
12/11/2024,24.1(-0.82 %),"-7,000",-0.17,0,0,"7,000",0.17,52,23.24%
11/11/2024,24.3(-1.02 %),-900,-0.02,300,0.01,"1,200",0.03,72,23.24%
08/11/2024,24.55(-1.01 %),"1,300",0.03,"1,300",0.03,0,0,324,23.24%
07/11/2024,24.8(-0.20 %),0,0,0,0,0,0,"1,370",23.24%
06/11/2024,24.85(1.64 %),0,0,0,0,0,0,10,23.24%
05/11/2024,24.45(0.00 %),"14,400",0.35,"15,700",0.39,"1,300",0.03,0,23.24%
04/11/2024,24.45(-0.61 %),0,0,0,0,0,0,"15,700",23.23%
01/11/2024,24.6(-1.80 %),"4,100",0.1,"4,100",0.1,0,0,0,23.24%
31/10/2024,25.05(0.20 %),"-13,700",-0.34,"2,000",0.05,"15,700",0.39,"4,114",23.24%
30/10/2024,25(0.00 %),200,0.01,200,0.01,0,0,"2,000",23.24%
29/10/2024,25(0.81 %),"7,000",0.17,"11,000",0.27,"4,000",0.1,269,23.24%
28/10/2024,24.8(0.61 %),"-2,000",-0.05,0,0,"2,000",0.05,"11,000",23.23%
25/10/2024,24.65(-0.20 %),-200,-0,0,0,200,0,0,23.24%
24/10/2024,24.7(-2.18 %),"-11,000",-0.28,0,0,"11,000",0.28,0,23.24%
23/10/2024,25.25(0.00 %),"1,000",0.03,"1,000",0.03,0,0,3,23.24%
22/10/2024,25.25(-1.17 %),"8,700",0.22,"8,700",0.22,0,0,"1,000",23.24%
21/10/2024,25.55(-0.78 %),0,0,0,0,0,0,"8,700",23.23%
