Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/02/2021,22(-6.18 %),"1,025,200",24.1,"1,228,400",28.59,"203,200",4.5,"1,228,439",22.98%
29/01/2021,23.45(4.92 %),"-1,804,400",-41.62,"516,100",10.99,"2,320,500",52.61,"4,281,708",22.87%
28/01/2021,22.35(-6.87 %),"-708,100",-15.93,"3,940,600",88.37,"4,648,700",104.3,"2,477,308",22.93%
27/01/2021,24(-6.25 %),"-784,600",-18.6,"443,800",10.93,"1,228,400",29.53,"1,769,208",22.96%
26/01/2021,25.6(1.59 %),"671,100",16.12,"1,187,200",28.64,"516,100",12.52,"984,608",22.99%
25/01/2021,25.2(-1.56 %),"274,300",6.96,"284,900",7.23,"10,600",0.27,"1,655,708",22.96%
22/01/2021,25.6(-0.78 %),"294,400",7.61,"641,800",16.49,"347,400",8.88,"1,930,008",22.95%
21/01/2021,25.8(5.74 %),"787,800",19.49,"1,422,800",35.31,"635,000",15.83,"1,724,408",22.96%
20/01/2021,24.4(0.00 %),"324,600",8.14,"1,158,100",28.04,"833,500",19.9,"2,512,208",22.93%
19/01/2021,24.4(-6.87 %),"-10,800",0.46,"2,273,600",59.57,"2,284,400",59.1,"2,836,808",22.92%
18/01/2021,26.2(-2.06 %),"-1,550,000",-40.96,"501,200",13.31,"2,051,200",54.27,"2,826,008",22.92%
15/01/2021,26.75(1.33 %),"-129,200",-3.48,"2,128,900",57.26,"2,258,100",60.74,"1,276,008",22.98%
14/01/2021,26.4(1.54 %),"257,600",6.91,"760,200",19.99,"502,600",13.08,"1,146,808",22.98%
13/01/2021,26(-0.57 %),"62,800",1.64,"135,100",3.53,"72,300",1.89,"1,404,408",22.97%
12/01/2021,26.15(-0.76 %),"44,000",1.81,"794,400",20.79,"750,400",18.98,"1,595,208",22.97%
11/01/2021,26.35(-0.94 %),"-133,800",-3.31,"626,400",16.84,"760,200",20.15,"1,639,208",22.96%
08/01/2021,26.6(2.70 %),"679,100",17.97,"743,100",19.68,"64,000",1.71,"1,505,408",22.97%
07/01/2021,25.9(2.37 %),"2,701,000",69.52,"3,220,500",82.75,"519,500",13.23,"-2,501,397",23.11%
06/01/2021,25.3(0.60 %),"182,000",4.64,"199,600",5.09,"17,600",0.45,"199,603",23.02%
05/01/2021,25.15(5.01 %),"2,994,700",72.59,"3,460,900",84.14,"466,200",11.55,"-1,535,667",23.08%
