Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/12/2024,24.25(-0.21 %),"-97,891",-6.07,"152,109",0,"250,000",6.08,0,0%
12/12/2024,24.3(0.00 %),"-27,100",-0.66,"1,717",0.04,"28,817",0.7,0,0%
11/12/2024,24.3(0.21 %),"17,969",0.44,"1,052,900",25.58,"1,034,931",25.15,0,0%
10/12/2024,24.25(-0.61 %),"5,952",-3.7,"1,858,061",41.54,"1,852,109",45.24,0,0%
09/12/2024,24.4(0.21 %),"3,783",0.09,"555,500",13.51,"551,717",13.42,0,0%
06/12/2024,24.35(-0.81 %),"-18,938",-0.46,"9,775,187",239.03,"9,794,125",239.5,0,0%
05/12/2024,24.55(2.94 %),"-158,023",-3.8,38,0,"158,061",3.8,0,0%
04/12/2024,23.85(-0.42 %),-34,-0,"1,379,266",21.4,"1,379,300",21.4,0,0%
03/12/2024,23.95(-0.83 %),"1,438",0.03,"301,500",7.27,"300,062",7.23,0,0%
02/12/2024,24.15(0.00 %),-38,-0,"2,001,139",48.48,"2,001,177",48.48,0,0%
29/11/2024,24.15(0.62 %),"-2,266",-0.05,"2,290,100",55.14,"2,292,366",55.19,0,0%
28/11/2024,24(-0.41 %),"-1,500",-0.04,"2,325,900",56.25,"2,327,400",56.29,0,0%
27/11/2024,24.1(0.00 %),0,0,"210,700",5.08,"210,700",5.08,0,0%
26/11/2024,24.1(0.63 %),-100,-0,"781,000",18.82,"781,100",18.82,0,0%
25/11/2024,23.95(-0.21 %),"39,900",0.96,"276,400",0.96,"236,500",0,0,0%
22/11/2024,24(0.00 %),"1,310,620",0.01,"1,712,120",9.65,"401,500",9.64,0,0%
21/11/2024,24(1.91 %),"-9,315",-0.22,0,0,"9,315",0.22,0,0%
20/11/2024,23.55(1.73 %),"-140,000",-3.29,"1,273,200",29.54,"1,413,200",32.83,0,0%
19/11/2024,23.15(-1.07 %),"-1,452,620",-34,"290,000",6.79,"1,742,620",40.79,0,0%
18/11/2024,23.4(-0.43 %),"-12,105",-0.28,"949,400",22.22,"961,505",22.5,0,0%
