Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2021,27.9(-1.06 %),"-9,600",-0.27,"667,900",19.2,"677,500",19.47,"370,502",0%
17/12/2021,28.2(-0.18 %),"-3,600",-0.1,"68,000",1.94,"71,600",2.04,"360,902",0%
16/12/2021,28.25(-0.88 %),"39,800",1.4,"2,508,400",72.96,"2,468,600",71.56,"273,202",0%
15/12/2021,28.5(0.88 %),"-1,400",-0.04,"300,600",8.66,"302,000",8.7,"313,002",0%
14/12/2021,28.25(-0.53 %),"-12,900",-0.37,"200,000",5.79,"212,900",6.16,"518,702",0%
13/12/2021,28.4(0.18 %),"-220,000",-5.53,"255,400",13.57,"475,400",19.1,"298,702",0%
10/12/2021,28.35(-0.70 %),"17,400",0.5,"18,000",0.52,600,0.02,"78,702",23.23%
09/12/2021,28.55(0.53 %),"117,200",3.29,"117,200",3.29,0,0,"96,102",0%
08/12/2021,28.4(0.89 %),"-36,700",-1.04,"310,200",8.91,"346,900",9.95,"213,302",0%
07/12/2021,28.15(2.36 %),"-15,200",-0.42,"282,000",7.91,"297,200",8.33,"176,602",0%
06/12/2021,27.5(-2.83 %),"-117,200",-3.3,"300,000",8.66,"417,200",11.96,"161,402",0%
03/12/2021,28.3(-2.75 %),"42,500",1.25,"44,200",1.3,"1,700",0.05,"44,202",23.23%
02/12/2021,29.1(-1.36 %),"162,300",4.81,"1,130,300",33.94,"968,000",29.13,"-143,483",0%
01/12/2021,29.5(1.72 %),"-6,900",-0.2,"718,800",21.26,"725,700",21.46,0,0%
30/11/2021,29(-2.68 %),"1,100",0.12,"402,700",12.25,"401,600",12.13,"413,093",0%
29/11/2021,29.8(-1.65 %),"-238,900",-6.91,"1,595,700",47.32,"1,834,600",54.23,"653,093",0%
26/11/2021,30.3(-1.94 %),"-94,800",-2.95,"1,507,247",48.86,"1,602,047",51.8,"414,193",0%
25/11/2021,30.9(0.00 %),"-131,100",-4.08,"1,058,000",34.2,"1,189,100",38.28,"319,393",0%
24/11/2021,30.9(6.92 %),"-57,200",-1.69,0,0,"57,200",1.69,"188,293",23.23%
23/11/2021,28.9(-1.03 %),"24,100",0.71,"2,130,100",63.43,"2,106,000",62.72,"131,093",0%
