Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/04/2021,30.4(2.70 %),"-1,646,900",-49.38,"906,700",27.35,"2,553,600",76.73,"7,723,708",22.96%
02/04/2021,29.6(1.37 %),"516,400",15.22,"647,200",19.09,"130,800",3.87,"6,076,808",23.02%
01/04/2021,29.2(3.73 %),"-390,900",-11.14,"80,900",2.31,"471,800",13.44,"6,593,208",23%
31/03/2021,28.15(-0.53 %),"-1,839,700",-52.03,"57,100",1.61,"1,896,800",53.64,"8,663,252",22.93%
30/03/2021,28.3(0.18 %),"71,709",1.95,"774,600",21.83,"702,891",19.88,"6,823,552",22.99%
29/03/2021,28.25(2.73 %),"1,073,200",29.72,"1,973,900",54.67,"900,700",24.95,"6,895,261",22.99%
26/03/2021,27.5(-0.18 %),"-3,001,500",-81.56,"811,900",22.32,"3,813,400",103.88,"7,968,461",22.95%
25/03/2021,27.55(-0.18 %),"-1,636,300",-45.32,"978,700",27.18,"2,615,000",72.5,"4,966,961",23.06%
24/03/2021,27.6(-2.65 %),"-20,900",-0.87,"965,100",26.65,"986,000",27.51,"3,330,661",23.12%
23/03/2021,28.35(-1.05 %),"3,197,200",91.14,"4,724,200",134.66,"1,527,000",43.52,"3,309,761",23.12%
22/03/2021,28.65(-1.88 %),"-613,900",-17.65,"119,600",3.48,"733,500",21.13,"6,506,961",23%
19/03/2021,29.2(0.00 %),"640,200",18.73,"1,514,400",44.21,"874,200",25.48,"5,893,061",23.02%
18/03/2021,29.2(0.69 %),"319,700",9.35,"1,769,700",51.62,"1,450,000",42.28,"6,533,261",23%
17/03/2021,29(1.22 %),"1,516,500",43.83,"4,139,200",119.36,"2,622,700",75.53,"6,852,961",22.99%
16/03/2021,28.65(-0.87 %),"-2,088,100",-59.82,"666,900",19.09,"2,755,000",78.91,"8,369,461",22.94%
15/03/2021,28.9(2.30 %),"-1,579,500",-44.95,"1,582,400",45.07,"3,161,900",90.02,"6,281,361",23.01%
12/03/2021,28.25(0.00 %),"247,600",7.01,"1,669,900",47.31,"1,422,300",40.29,"4,701,861",23.07%
11/03/2021,28.25(1.07 %),"1,180,400",33.37,"2,819,500",79.72,"1,639,100",46.36,"4,949,461",23.06%
10/03/2021,27.95(2.38 %),"2,093,000",57.96,"7,907,700",218.61,"5,814,700",160.65,"6,129,861",23.02%
09/03/2021,27.3(-1.09 %),"-2,024,700",-55.18,"1,257,100",34.2,"3,281,800",89.38,"8,222,861",22.94%
