Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/05/2022,27(0.75 %),"1,000",0.03,"501,000",13.53,"500,000",13.5,17,23.24%
19/05/2022,26.75(0.19 %),"2,100",0.06,"69,900",1.87,"67,800",1.81,"1,017",23.24%
18/05/2022,26.65(1.33 %),"6,700",0.18,"28,400",0.76,"21,700",0.58,"2,117",23.24%
17/05/2022,26.3(6.91 %),"1,800",0.05,"2,800",0.07,"1,000",0.03,"6,717",23.23%
16/05/2022,24.6(2.07 %),"-1,900",-0.05,200,0,"2,100",0.05,"2,817",23.24%
13/05/2022,24.1(-6.04 %),"-6,700",-0.17,"4,719,900",129.33,"4,726,600",129.5,217,23.24%
12/05/2022,25.65(-6.73 %),"-2,800",-0.08,0,0,"2,800",0.08,"3,018",23.24%
11/05/2022,27.5(1.66 %),"4,200",0.11,"4,400",0.12,200,0.01,218,23.24%
10/05/2022,27.05(3.24 %),"-4,100",-0.11,0,0,"4,100",0.11,"4,418",23.23%
09/05/2022,26.2(-6.43 %),"1,600",0.04,"2,001,600",52.44,"2,000,000",52.4,18,23.24%
06/05/2022,28(-3.45 %),"25,500",0.71,"29,900",0.84,"4,400",0.12,"1,618",23.24%
05/05/2022,29(0.35 %),0,0,0,0,0,0,18,0%
04/05/2022,28.9(-3.02 %),"-1,500",-0.04,100,0,"1,600",0.05,18,23.24%
29/04/2022,29.8(1.02 %),"-22,700",-0.67,"57,200",1.79,"79,900",2.46,118,23.24%
28/04/2022,29.45(-0.84 %),"57,400",1.71,"524,400",16.54,"467,000",14.83,"7,218",23.23%
27/04/2022,29.7(1.02 %),"2,600",0.08,"2,700",0.08,100,0,"57,483",23.23%
26/04/2022,29.35(4.45 %),"15,800",0.44,"22,900",0.64,"7,100",0.2,"2,783",23.24%
25/04/2022,28.1(-6.33 %),"-36,800",-1.08,"2,160,800",69.36,"2,197,600",70.44,"22,983",23.23%
22/04/2022,30(0.00 %),"16,700",0.51,"19,400",0.59,"2,700",0.08,"20,683",23.23%
21/04/2022,30(1.69 %),"-22,900",-0.69,0,0,"22,900",0.69,"19,400",23.23%
