Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/07/2022,25.45(-0.20 %),"208,900",5.32,"309,900",7.89,"101,000",2.57,"5,200",23.23%
14/07/2022,25.5(0.79 %),"-15,400",-0.39,"681,500",17.38,"696,900",17.77,"209,900",23.23%
13/07/2022,25.3(0.80 %),"8,500",0.22,"13,700",0.35,"5,200",0.13,0,23.24%
12/07/2022,25.05(2.66 %),"-208,100",-5.21,"1,800",0.05,"209,900",5.26,"13,700",23.23%
11/07/2022,24.4(-2.79 %),0,0,"98,000",2.39,"98,000",2.39,"1,800",23.24%
08/07/2022,25.05(-0.20 %),"4,200",0,"624,400",2.39,"620,200",2.39,"-4,108",0%
07/07/2022,25.1(0.80 %),"-1,800",-0.05,0,0,"1,800",0.05,92,23.24%
06/07/2022,24.9(-2.35 %),"2,400",0.06,"4,825,800",120.16,"4,823,400",120.1,92,23.24%
05/07/2022,25.45(3.46 %),"4,700",0.12,"5,963,700",151.78,"5,959,000",151.66,"2,492",23.24%
04/07/2022,24.6(1.65 %),0,0,0,0,0,0,0,0%
01/07/2022,24.2(0.00 %),"133,000",3.22,"635,400",15.38,"502,400",12.16,92,23.24%
30/06/2022,24.2(-2.02 %),"-4,700",-0.11,0,0,"4,700",0.11,"135,492",23.23%
29/06/2022,24.7(0.00 %),0,0,0,0,0,0,92,23.24%
28/06/2022,24.7(2.49 %),"-133,300",-3.29,"602,100",14.87,"735,400",18.16,92,23.24%
27/06/2022,24.1(1.69 %),"1,500",0.04,"1,500",0.04,0,0,"2,192",23.24%
24/06/2022,23.7(-1.66 %),"6,500",0.15,"6,500",0.15,0,0,"1,592",23.24%
23/06/2022,24.05(2.34 %),"-2,100",-0.05,0,0,"2,100",0.05,"6,592",23.23%
22/06/2022,23.45(4.22 %),"-1,500",-0.04,"1,167,400",27.38,"1,168,900",27.41,"-1,508",23.24%
21/06/2022,22.45(-0.22 %),"-8,100",-0.18,0,0,"8,100",0.18,75,23.24%
20/06/2022,22.5(-3.43 %),"7,300",0.17,"7,300",0.17,0,0,75,23.24%
