Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2022,77(-2.65 %),"-413,800",-32.91,"841,200",65.69,"1,255,000",98.61,"1,147,850,660",23.64%
17/01/2022,79.1(-3.77 %),"-57,300",-4.49,"517,600",42.01,"574,900",46.5,"1,148,602,788",23.62%
14/01/2022,82.2(0.00 %),"457,900",37.63,"546,900",44.94,"89,000",7.32,"1,148,459,964",23.63%
13/01/2022,82.2(-1.67 %),"952,700",78.82,"1,631,900",135.08,"679,200",56.26,"1,148,834,464",23.62%
12/01/2022,83.6(0.00 %),"833,200",69.62,"1,024,600",85.44,"191,400",15.83,"1,150,446,444",23.58%
11/01/2022,83.6(-2.11 %),"282,900",23.86,"397,800",33.59,"114,900",9.73,"1,150,809,324",23.57%
10/01/2022,85.4(0.00 %),"419,000",31.64,"1,080,700",82.06,"661,700",50.42,"1,150,340,632",23.58%
07/01/2022,85.4(0.12 %),"1,649,000",140.85,"2,515,400",214.91,"866,400",74.06,"1,150,783,932",23.57%
06/01/2022,85.3(1.55 %),"1,375,000",117.22,"2,010,800",171.4,"635,800",54.18,"1,152,537,432",23.53%
05/01/2022,84(-1.29 %),"1,389,300",118.51,"2,170,200",184.62,"780,900",66.11,"1,154,197,932",23.49%
04/01/2022,85.1(3.78 %),"2,593,700",218.21,"2,972,000",249.98,"378,300",31.77,"1,156,362,038",23.44%
31/12/2021,82(0.49 %),"24,100",1.97,"30,100",2.47,"6,000",0.49,"1,159,285,838",23.38%
30/12/2021,81.6(-0.12 %),"382,800",31.37,"403,000",33.03,"20,200",1.66,"1,159,224,118",23.38%
29/12/2021,81.7(-1.33 %),"213,200",17.6,"305,100",25.2,"91,900",7.6,"1,159,386,158",23.37%
28/12/2021,82.8(0.00 %),"1,409,000",117.21,"1,650,000",137.21,"241,000",19.99,"1,159,281,758",23.38%
27/12/2021,82.8(-0.12 %),"623,800",51.66,"704,400",58.3,"80,600",6.65,"1,160,690,758",23.34%
24/12/2021,82.9(0.48 %),"1,440,200",119.2,"1,765,700",146.14,"325,500",26.94,"1,157,360,301",0%
23/12/2021,82.5(-3.73 %),"-33,300",-2.29,"604,700",51.16,"638,000",53.45,"1,158,833,801",0%
22/12/2021,85.7(-0.35 %),"891,300",76.5,"1,450,100",124.82,"558,800",48.33,"1,158,800,501",23.39%
21/12/2021,86(2.99 %),"3,098,600",264.42,"3,285,000",280.31,"186,400",15.88,"1,159,691,801",0%
