Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
04/01/2021,92(2.79 %),"356,700",32.61,"634,600",57.94,"277,900",25.33,"901,073,172",22.1%
31/12/2020,89.5(-0.78 %),"2,000",0.18,"155,730",14.13,"153,730",13.95,"902,100,132",22.07%
30/12/2020,90.2(-0.11 %),"159,390",14.71,"589,580",63.02,"430,190",48.31,"901,389,937",22.09%
29/12/2020,90.3(2.96 %),"330,210",29.53,"384,450",34.32,"54,240",4.79,"901,549,327",22.08%
28/12/2020,87.7(0.11 %),"192,670",16.88,"458,800",40.3,"266,130",23.42,"901,879,537",22.07%
25/12/2020,87.6(1.51 %),"233,950",20.35,"270,090",23.47,"36,140",3.12,"902,072,207",22.07%
24/12/2020,86.3(-1.26 %),"354,570",30.63,"585,950",50.53,"231,380",19.9,"902,306,157",22.06%
23/12/2020,87.4(0.58 %),"755,890",66.51,"879,350",77.31,"123,460",10.8,"903,379,527",22.03%
22/12/2020,86.9(-0.23 %),"110,840",9.7,"493,770",43,"382,930",33.3,"903,608,627",22.02%
21/12/2020,87.1(2.11 %),"313,250",27.18,"497,790",43.17,"184,540",15.99,"903,527,457",22.03%
18/12/2020,85.3(0.71 %),"608,860",51.94,"1,459,120",124.41,"850,260",72.47,"903,840,707",22.02%
17/12/2020,84.7(-1.74 %),"-380,390",-32.4,"1,353,910",115.13,"1,734,300",147.53,"902,174,577",22.07%
16/12/2020,86.2(0.23 %),"318,040",27.4,"684,360",58.94,"366,320",31.54,"903,157,357",22.04%
15/12/2020,86(-1.15 %),"-310,530",-25.89,"1,021,900",88.93,"1,332,430",114.82,"903,514,847",22.03%
14/12/2020,87(2.35 %),"362,580",31.46,"711,930",61.31,"349,350",29.85,"904,281,177",22%
11/12/2020,85(1.67 %),"649,050",54.85,"1,171,140",98.69,"522,090",43.84,"904,503,517",22%
10/12/2020,83.6(-1.65 %),"-28,600",-2.59,"226,970",19.14,"255,570",21.73,"905,141,537",21.98%
09/12/2020,85(0.71 %),"-115,870",-9.84,"691,450",58.55,"807,320",68.39,"905,267,637",21.97%
08/12/2020,84.4(-0.35 %),"-8,630",-0.77,"520,060",44.1,"528,690",44.87,"905,199,557",21.98%
07/12/2020,84.7(-0.24 %),"50,590",4.29,"156,010",13.19,"105,420",8.9,"905,242,177",21.97%
