Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
29/07/2021,107.9(1.31 %),"1,146,600",119.23,"2,601,400",275.53,"1,454,800",156.31,"862,836,145",24.24%
28/07/2021,106.5(-1.21 %),"-824,600",-87.69,"314,700",33.45,"1,139,300",121.14,"863,982,745",24.21%
27/07/2021,107.8(-1.64 %),"-778,400",-85.81,"2,223,000",240.55,"3,001,400",326.36,"863,158,145",24.23%
26/07/2021,109.6(1.86 %),"645,900",69.32,"919,800",99.19,"273,900",29.87,"862,379,745",24.25%
23/07/2021,107.6(-3.06 %),"-126,100",-13.57,"333,800",36.63,"459,900",50.2,"863,025,645",24.23%
22/07/2021,111(2.78 %),"328,600",36.41,"901,800",99.62,"573,200",63.21,"862,899,545",24.24%
21/07/2021,108(1.31 %),"708,600",76.67,"787,700",85.21,"79,100",8.54,"863,228,145",23.23%
20/07/2021,106.6(2.21 %),"-638,900",-66.3,"688,700",72.74,"1,327,600",139.04,"863,936,745",23.21%
19/07/2021,104.3(-4.31 %),"342,000",36.06,"871,100",91.72,"529,100",55.66,"863,297,845",23.23%
16/07/2021,109(-1.18 %),"-319,700",-34.82,"358,700",39.46,"678,400",74.28,"863,639,845",23.22%
15/07/2021,110.3(0.73 %),"170,390",18.77,"1,982,700",217.91,"1,812,310",199.14,"863,320,145",23.23%
14/07/2021,109.5(0.00 %),"1,320,300",145.86,"2,723,400",299.54,"1,403,100",153.68,"863,490,535",23.22%
13/07/2021,109.5(1.39 %),"789,900",85.8,"1,200,900",130.46,"411,000",44.67,"864,810,835",23.18%
12/07/2021,108(-4.00 %),"340,700",35.76,"1,508,100",160.54,"1,167,400",124.78,"865,600,735",23.16%
09/07/2021,112.5(-2.17 %),"679,900",77.97,"990,900",113.46,"311,000",35.49,"865,941,435",23.15%
08/07/2021,115(-1.71 %),"1,503,200",161.36,"2,227,100",214.73,"723,900",53.37,"866,621,335",23.13%
07/07/2021,117(6.07 %),"2,738,500",311.56,"3,007,700",341.89,"269,200",30.34,"868,124,535",23.08%
06/07/2021,110.3(-6.92 %),"749,000",87.98,"904,600",105.98,"155,600",18,"870,863,035",23%
05/07/2021,118.5(0.42 %),"653,500",71.2,"823,800",86.48,"170,300",15.28,"871,612,035",22.98%
02/07/2021,118(0.68 %),"362,700",42.85,"425,300",50.23,"62,600",7.38,"872,265,535",22.96%
