Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/07/2022,60(-0.17 %),"-235,700",-14.14,"234,400",14.06,"470,100",28.21,"1,166,615,235",23.21%
14/07/2022,60.1(0.00 %),"-175,400",-10.54,"180,400",10.84,"355,800",21.38,"1,166,155,935",23.22%
13/07/2022,60.1(-0.17 %),"-570,400",-34.28,"67,300",4.04,"637,700",38.33,"1,164,255,445",23.26%
12/07/2022,60.2(-0.50 %),"-1,450,900",-87.34,"629,900",37.92,"2,080,800",125.26,"1,163,667,525",23.28%
11/07/2022,60.5(-0.82 %),"-296,600",-17.94,"358,900",21.71,"655,500",39.66,"1,163,389,625",23.28%
08/07/2022,61(0.00 %),"479,100",-17.94,"1,235,300",21.71,"756,200",39.66,"1,161,511,225",0%
07/07/2022,61(3.21 %),"221,100",13.49,"1,023,000",62.4,"801,900",48.92,"1,161,990,325",23.31%
06/07/2022,59.1(-2.31 %),"-1,015,900",-60.04,"807,200",47.71,"1,823,100",107.75,"1,161,409,225",23.33%
05/07/2022,60.5(-0.82 %),"-1,266,400",-76.62,"398,600",24.12,"1,665,000",100.73,"1,160,913,125",23.34%
04/07/2022,61(-0.65 %),"96,000",5.95,"905,000",55.66,"809,000",49.71,"1,159,333,625",23.38%
01/07/2022,61.4(-1.13 %),"-482,800",-29.64,"1,012,700",62.18,"1,495,500",91.82,"1,159,173,425",23.38%
30/06/2022,62.1(-1.90 %),"-265,900",-16.51,"1,343,400",83.43,"1,609,300",99.94,"1,159,409,325",23.37%
29/06/2022,63.3(-0.78 %),"-233,100",-14.76,"1,043,700",65.58,"1,276,800",80.34,"1,159,913,425",23.36%
28/06/2022,63.8(0.47 %),"96,500",6.16,"535,800",34.18,"439,300",28.03,"1,159,858,335",23.36%
27/06/2022,63.5(0.47 %),"775,900",49.95,"1,374,600",88.14,"598,700",38.19,"1,159,432,535",23.37%
24/06/2022,63.2(0.00 %),"-374,100",-23.64,"587,500",37.13,"961,600",60.77,"1,160,336,950",23.35%
23/06/2022,63.2(-2.47 %),"-146,300",-9.25,"323,700",20.46,"470,000",29.7,"1,159,326,850",23.38%
22/06/2022,64.8(-0.31 %),"-1,360,200",-88.14,"205,400",13.31,"1,565,600",101.45,"1,159,137,250",23.38%
21/06/2022,65(0.00 %),"-4,000",-0.26,"509,300",33.1,"513,300",33.36,"1,158,818,750",23.39%
20/06/2022,65(-1.52 %),"60,800",3.96,"1,005,309",63.91,"944,509",59.95,"1,158,782,950",23.39%
