Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,43.8(-0.23 %),"354,196",15.51,"1,965,711",86.1,"1,611,515",70.58,"1,174,116,295",23.04%
07/11/2022,43.9(-1.35 %),"236,967",10.4,"1,120,031",49.17,"883,064",38.77,"1,175,614,896",23%
04/11/2022,44.5(-1.11 %),"738,890",32.88,"1,111,000",49.44,"372,110",16.56,"1,176,447,027",22.98%
03/11/2022,45(0.22 %),"1,373,300",61.8,"1,592,200",71.65,"218,900",9.85,"1,177,234,127",22.96%
02/11/2022,44.9(-0.22 %),"979,126",43.96,"1,280,026",57.47,"300,900",13.51,"1,178,211,682",22.94%
01/11/2022,45(0.00 %),"927,078",41.72,"1,518,723",68.34,"591,645",26.62,"1,179,354,208",22.92%
31/10/2022,45(0.22 %),"827,487",37.24,"964,987",43.42,"137,500",6.19,"1,180,491,821",22.89%
28/10/2022,44.9(2.05 %),"46,041",2.07,"651,751",29.26,"605,710",27.2,"1,179,350,640",22.92%
27/10/2022,44(1.15 %),"-639,800",-27.58,"1,466,100",63.95,"2,105,900",91.54,"1,178,043,391",22.95%
26/10/2022,43.5(-2.47 %),"-1,355,500",-58.14,"483,400",20.47,"1,838,900",78.61,"1,177,116,514",22.97%
25/10/2022,44.6(0.00 %),"-680,600",-28.77,"1,065,000",44.79,"1,745,600",73.56,"1,175,436,887",23.01%
24/10/2022,44.6(-7.08 %),"-420,500",-18.57,"468,600",21.59,"889,100",40.17,"1,174,756,287",23.02%
21/10/2022,47.95(-4.10 %),"-3,241,300",-152.75,"87,600",4.15,"3,328,900",156.9,"1,176,953,577",22.97%
20/10/2022,50(0.00 %),"-197,600",-9.73,"969,700",48.21,"1,167,300",57.94,"1,173,227,748",23.06%
19/10/2022,50(-0.99 %),"-497,000",-24.59,"191,200",9.5,"688,200",34.09,"1,172,763,806",23.07%
18/10/2022,50.5(2.02 %),"-1,481,651",-74.82,"357,200",18.04,"1,838,851",92.86,"1,172,266,806",23.08%
17/10/2022,49.5(-4.62 %),"-619,128",-30.65,"335,500",16.61,"954,628",47.25,"1,171,530,343",23.1%
14/10/2022,51.9(-1.70 %),"-543,550",-28.21,"317,113",16.46,"860,663",44.67,"1,171,016,643",23.11%
13/10/2022,52.8(0.57 %),"-114,384",-6.04,"718,816",37.95,"833,200",43.99,"1,170,808,056",23.11%
12/10/2022,52.5(1.35 %),"153,900",8.08,"679,600",35.68,"525,700",27.6,"1,170,995,040",23.11%
