Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
21/03/2024,42.9(0.94 %),"-3,849,800",-165.12,"171,900",7.36,"4,021,700",172.48,"1,234,829,430",21.64%
20/03/2024,42.5(-0.93 %),"-1,041,100",-44.28,"321,600",13.66,"1,362,700",57.94,"1,230,979,630",21.73%
19/03/2024,42.9(1.90 %),"466,300",19.9,"3,872,900",165.22,"3,406,600",145.32,"1,225,178,000",21.86%
18/03/2024,42.1(-0.71 %),"-4,382,500",-184.96,"833,900",34.95,"5,216,400",219.9,"1,224,646,140",21.88%
15/03/2024,42.4(-1.17 %),"-3,703,100",-157.56,"737,600",31.48,"4,440,700",189.04,"1,226,022,330",21.84%
14/03/2024,42.9(-0.12 %),"-3,821,400",-165.69,"843,100",36.55,"4,664,500",202.24,"1,222,319,230",21.93%
13/03/2024,42.95(0.59 %),"-2,833,200",-121.06,"489,000",20.92,"3,322,200",141.98,"1,218,497,830",22.02%
12/03/2024,42.7(0.35 %),"525,300",22.42,"1,101,100",46.96,"575,800",24.53,"1,218,187,650",22.02%
11/03/2024,42.55(0.00 %),"1,097,000",46.82,"1,896,000",80.95,"799,000",34.13,"1,209,025,164",22.23%
08/03/2024,42.55(-1.50 %),"-765,112",-32.87,"799,603",34.24,"1,564,715",67.11,"1,210,122,164",22.21%
07/03/2024,43.2(0.23 %),"-2,055,865",-88.69,"492,703",21.24,"2,548,568",109.93,"1,209,357,052",22.23%
06/03/2024,43.5(-0.34 %),"-2,664,048",-116.99,"209,502",9.17,"2,873,550",126.17,"1,207,301,187",22.27%
05/03/2024,43.65(-0.68 %),"-2,860,050",-124.9,"441,320",19.24,"3,301,370",144.14,"1,207,973,000",22.26%
04/03/2024,43.95(0.00 %),"-1,172,960",-51.83,"1,345,000",59.37,"2,517,960",111.2,"1,201,777,089",22.4%
01/03/2024,43.95(1.27 %),"-942,409",-41.11,"879,000",38.46,"1,821,409",79.57,"1,200,604,129",22.43%
29/02/2024,43.4(-2.25 %),"-4,825,556",-211.39,"758,294",33.19,"5,583,850",244.59,"1,201,483,140",22.41%
28/02/2024,44.4(0.45 %),"-419,862",-18.72,"947,800",41.98,"1,367,662",60.7,"1,200,114,841",22.44%
27/02/2024,44.2(1.96 %),"-68,759",-3,"2,491,700",108.73,"2,560,459",111.72,"1,199,694,979",22.45%
26/02/2024,43.35(0.12 %),"-136,251",-5.82,"2,304,487",100.23,"2,440,738",106.05,"1,199,835,780",22.45%
23/02/2024,43.3(-3.35 %),"33,600",1.56,"1,072,600",47.21,"1,039,000",45.65,"1,199,489,969",22.45%
