Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/12/2022,55(-5.66 %),"2,387,972",131.34,"3,093,900",170.16,"705,928",38.83,"1,129,281,148",0%
05/12/2022,58.3(1.92 %),"3,068,533",178.9,"3,466,100",202.07,"397,567",23.18,"1,131,669,120",0%
02/12/2022,57.2(6.92 %),"5,186,251",296.65,"5,470,687",312.92,"284,436",16.27,"1,134,737,653",0%
01/12/2022,53.5(-1.83 %),"3,833,795",205.11,"4,809,300",257.3,"975,505",52.19,"1,139,923,904",0%
30/11/2022,54.5(2.64 %),"4,744,319",258.57,"5,442,319",296.61,"698,000",38.04,"1,145,451,033",0%
29/11/2022,53.1(5.78 %),"6,343,821",336.86,"6,689,500",355.21,"345,679",18.36,"1,150,195,352",0%
28/11/2022,50.2(6.81 %),"4,646,654",233.26,"4,796,600",240.79,"149,946",7.53,"1,156,539,173",0%
25/11/2022,47(4.44 %),"2,394,696",112.55,"2,419,200",113.7,"24,504",1.15,"1,161,185,827",23.33%
24/11/2022,45(1.35 %),"316,314",14.23,"652,760",29.37,"336,446",15.14,"1,163,054,827",23.29%
23/11/2022,44.4(-1.99 %),"13,300",0.59,"516,000",22.91,"502,700",22.32,"1,163,030,487",23.29%
22/11/2022,45.3(-3.62 %),"323,300",14.65,"952,900",43.17,"629,600",28.52,"1,162,124,033",23.31%
21/11/2022,46.95(-2.19 %),"-568,409",-26.69,"1,016,545",47.73,"1,584,954",74.41,"1,161,408,923",23.33%
18/11/2022,48(0.00 %),"734,764",35.27,"3,045,174",146.17,"2,310,410",110.9,"1,162,150,558",23.31%
17/11/2022,47.95(6.79 %),"2,392,665",114.73,"3,146,375",150.87,"753,710",36.14,"1,163,962,914",23.27%
16/11/2022,44.9(3.46 %),"1,305,042",58.6,"1,992,260",89.45,"687,218",30.86,"1,165,723,391",23.23%
15/11/2022,43.4(-1.36 %),"895,522",38.87,"1,476,720",64.09,"581,198",25.22,"1,167,444,399",23.19%
14/11/2022,44(-0.45 %),"1,733,513",76.27,"1,864,965",82.06,"131,452",5.78,"1,168,501,779",23.16%
11/11/2022,44.15(0.34 %),"3,044,874",134.43,"3,464,214",152.95,"419,340",18.51,"1,168,973,309",23.15%
10/11/2022,43.95(-1.46 %),"-363,184",-15.96,"925,751",40.69,"1,288,935",56.65,"1,171,287,823",23.1%
09/11/2022,44.55(1.71 %),"3,416,700",152.21,"4,916,100",219.01,"1,499,400",66.8,"1,170,554,559",23.12%
