Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/09/2022,60.7(-1.14 %),"-158,573",-0.7,"1,222,824",21.76,"1,381,397",22.46,"1,166,894,045",23.2%
12/09/2022,61.4(2.50 %),"-4,183",5.34,"1,729,500",22.58,"1,733,683",17.24,"1,167,829,069",23.18%
09/09/2022,59.9(0.50 %),"89,200",5.34,"377,000",22.58,"287,800",17.24,"1,169,076,069",23.15%
08/09/2022,59.6(0.17 %),"-253,300",-15.1,"229,200",13.66,"482,500",28.76,"1,169,163,569",23.15%
07/09/2022,59.5(-2.62 %),"-1,600",-0.1,"281,900",16.77,"283,500",16.87,"1,169,347,959",23.15%
06/09/2022,61.1(0.16 %),"88,700",5.42,"133,500",8.16,"44,800",2.74,"1,169,336,949",23.15%
05/09/2022,61(0.00 %),"-231,200",-14.1,"61,700",3.76,"292,900",17.87,"1,168,581,749",23.16%
31/08/2022,61(1.84 %),"-117,200",-7.15,"794,500",48.46,"911,700",55.61,"1,168,369,849",23.17%
30/08/2022,59.9(0.34 %),"626,000",37.5,"899,600",53.89,"273,600",16.39,"1,168,988,849",23.15%
29/08/2022,59.7(-1.00 %),"316,100",18.87,"491,600",29.35,"175,500",10.48,"1,169,822,049",23.13%
26/08/2022,60.3(-1.15 %),"162,600",9.8,"229,000",13.81,"66,400",4,"1,170,132,249",23.13%
25/08/2022,61(2.18 %),"219,300",13.38,"400,700",24.44,"181,400",11.07,"1,170,137,449",23.13%
24/08/2022,59.7(0.34 %),"-114,200",-6.82,"100,600",6.01,"214,800",12.82,"1,169,720,949",23.14%
23/08/2022,59.5(0.17 %),"-761,000",-45.28,"56,200",3.34,"817,200",48.62,"1,169,072,049",23.15%
22/08/2022,59.4(-1.16 %),"-599,700",-35.62,"149,800",8.9,"749,500",44.52,"1,167,899,049",23.18%
19/08/2022,60.1(-1.64 %),"-759,100",-45.62,"562,100",33.78,"1,321,200",79.4,"1,166,137,978",23.22%
18/08/2022,61.1(-0.33 %),"-1,672,800",-102.21,"237,900",14.54,"1,910,700",116.74,"1,165,131,878",23.24%
17/08/2022,61.3(0.00 %),"-1,156,500",-70.89,"411,700",25.24,"1,568,200",96.13,"1,165,011,558",23.24%
16/08/2022,61.3(-0.33 %),"-70,300",-4.31,"231,900",14.22,"302,200",18.52,"1,164,354,815",23.26%
15/08/2022,61.5(0.49 %),"-305,473",-18.79,"1,447,900",89.05,"1,753,373",107.83,"1,163,610,385",23.28%
