Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/11/2023,39(-0.26 %),"-1,877,100",-73.35,"420,300",16.48,"2,297,400",89.83,"1,161,553,239",23.32%
21/11/2023,39.1(0.39 %),"-1,359,200",-53.27,"460,000",18.02,"1,819,200",71.29,"1,160,681,965",23.34%
20/11/2023,38.95(0.00 %),"-862,100",-33.65,"429,500",16.8,"1,291,600",50.45,"1,155,381,913",23.47%
17/11/2023,38.95(-5.35 %),"-4,531,000",-181,"1,229,100",49.85,"5,760,100",230.85,"1,153,335,726",23.51%
16/11/2023,41.15(-0.72 %),0,0,0,0,0,0,"1,145,412,941",23.7%
15/11/2023,41.45(1.10 %),"-1,366,900",-57.18,"1,483,500",62.29,"2,850,400",119.47,"1,145,412,941",23.7%
14/11/2023,41(-0.85 %),"-1,746,994",-72.12,"337,500",13.88,"2,084,494",86,"1,144,046,041",23.73%
13/11/2023,41.35(-2.25 %),"-1,588,800",-67.01,"428,200",17.85,"2,017,000",84.86,"1,148,076,965",23.63%
10/11/2023,42.3(-1.40 %),"-970,700",-41.38,"746,900",31.92,"1,717,600",73.31,"1,140,710,247",23.8%
09/11/2023,42.9(4.63 %),"-6,728,600",-286.3,"1,106,200",46.98,"7,834,800",333.28,"1,137,500,417",23.88%
08/11/2023,41(2.50 %),"-3,187,300",-128.28,"736,400",29.8,"3,923,700",158.08,"1,136,666,057",23.9%
07/11/2023,40(-2.44 %),"-193,300",-7.73,"993,300",40.29,"1,186,600",48.02,"1,111,463,662",24.47%
06/11/2023,41(1.23 %),"682,800",27.87,"2,796,200",114.36,"2,113,400",86.5,"1,111,270,362",24.48%
03/11/2023,40.5(1.38 %),"-166,500",-6.86,"3,072,800",124.14,"3,239,300",131,"1,111,953,162",24.46%
02/11/2023,39.95(3.90 %),"-2,672,000",-102.66,"1,776,200",69.3,"4,448,200",171.96,"1,111,786,662",24.47%
01/11/2023,38.45(-1.41 %),"-5,160,000",-195.37,"770,900",29.11,"5,930,900",224.49,"1,109,114,662",24.53%
31/10/2023,39(-0.51 %),"-669,300",-25.72,"1,541,100",60.03,"2,210,400",85.75,"1,100,804,157",24.72%
30/10/2023,39.2(0.00 %),"-1,738,500",-67.08,"1,463,900",56.93,"3,202,400",124.01,"1,096,499,785",24.82%
27/10/2023,39.2(-6.22 %),"-3,552,500",-139.16,"2,289,200",91.04,"5,841,700",230.2,"1,092,008,815",24.92%
26/10/2023,41.8(-6.90 %),"-5,663,800",-236.75,"278,100",11.62,"5,941,900",248.37,"1,093,379,783",24.89%
