Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
26/08/2021,106.6(-0.37 %),"-1,923,200",-205.87,"326,500",34.91,"2,249,700",240.78,"893,611,575",23.32%
25/08/2021,107(-3.60 %),"-1,419,000",-151.99,"73,500",7.88,"1,492,500",159.87,"891,688,375",23.38%
24/08/2021,107.3(0.09 %),"881,400",94.35,"958,100",102.56,"76,700",8.21,"890,269,375",23.42%
23/08/2021,107.2(-0.83 %),"688,400",74.21,"1,501,500",162.12,"813,100",87.91,"891,150,775",23.39%
20/08/2021,108.1(-2.61 %),"336,300",36.66,"1,133,400",123.51,"797,100",86.85,"891,839,175",23.37%
19/08/2021,111(0.91 %),"2,146,800",236.29,"2,980,100",327.99,"833,300",91.7,"892,175,475",23.36%
18/08/2021,110(-0.90 %),"-4,068,700",-443.96,"392,000",42.77,"4,460,700",486.73,"894,322,275",23.3%
17/08/2021,111(-4.31 %),"-4,526,300",-508.13,"1,516,600",170.06,"6,042,900",678.18,"898,141,375",23.19%
16/08/2021,116(-3.33 %),"-1,164,800",-136.7,"385,900",45.11,"1,550,700",181.81,"890,253,575",23.42%
13/08/2021,120(2.56 %),"-2,102,700",-50.87,"318,900",35.95,"2,421,600",86.82,"889,088,775",23.46%
12/08/2021,117(0.86 %),"-135,100",-15.75,"76,400",8.9,"211,500",24.65,"886,986,075",23.52%
11/08/2021,116(-0.85 %),"1,735,400",196.85,"1,904,200",216.47,"168,800",19.61,"886,850,975",23.52%
10/08/2021,117(-0.34 %),"3,465,500",388.96,"4,569,800",519,"1,104,300",130.04,"888,586,375",23.47%
09/08/2021,117.4(3.07 %),"3,280,000",358.99,"3,684,800",405.95,"404,800",46.97,"892,051,875",23.37%
06/08/2021,113.9(1.97 %),"-113,300",-12.74,"70,000",7.93,"183,300",20.66,"895,331,875",23.27%
05/08/2021,111.7(1.09 %),"190,300",21.05,"452,000",50.14,"261,700",29.09,"895,218,575",23.27%
04/08/2021,110.5(-0.36 %),"-474,000",-52.29,"136,000",15.03,"610,000",67.32,"895,408,875",23.27%
03/08/2021,110.9(2.59 %),"-329,700",-36.17,"36,700",4.04,"366,400",40.21,"894,934,875",23.28%
02/08/2021,108.1(-0.18 %),"-146,600",-15.77,"319,400",34.39,"466,000",50.16,"894,605,175",23.29%
30/07/2021,108.3(0.37 %),"-114,500",-12.96,"1,361,600",146.03,"1,476,100",159,"862,950,645",24.24%
