Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/08/2024,31.5 ( 2.11 %),986,"7,454,700","7,560.55","2,144","8,224,000","3,836","-769,300"
16/08/2024,30.85 ( 4.93 %),"1,174","6,906,300","5,882.71","1,902","7,199,100","3,785","-292,800"
15/08/2024,29.4 ( 2.08 %),736,"10,547,900","14,331.39","1,173","7,397,300","6,306","3,150,600"
14/08/2024,28.8 ( 0 %),612,"5,015,600","8,195.42","1,362","4,918,700","3,611","96,900"
13/08/2024,28.8 ( 0.7 %),"1,097","5,664,600","5,163.72","1,474","5,539,800","3,758","124,800"
12/08/2024,28.6 ( 0.7 %),555,"5,008,500","9,024.32",730,"3,197,600","4,380","1,810,900"
08/08/2024,28.35 ( 0.35 %),863,"7,073,700","8,196.64",937,"4,672,200","4,986","2,401,500"
07/08/2024,28.25 ( 1.44 %),"1,028","6,725,000","6,541.83",994,"4,138,100","4,163","2,586,900"
06/08/2024,27.85 ( 2.77 %),"1,279","9,726,200","7,604.53","1,437","6,326,700","4,403","3,399,500"
05/08/2024,27.1 ( -4.91 %),"1,501","9,657,400","6,433.98","1,775","10,112,400","5,697","-455,000"
02/08/2024,28.5 ( -1.72 %),"1,218","7,835,300","6,432.92","1,230","5,636,700","4,583","2,198,600"
01/08/2024,29 ( -0.51 %),"1,307","6,784,800","5,191.12","1,711","8,226,700","4,808","-1,441,900"
31/07/2024,29.15 ( -1.19 %),"1,284","5,422,200","4,222.9","1,027","5,019,400","4,887","402,800"
30/07/2024,29.5 ( -1.01 %),"1,114","4,163,500","3,737.43","1,105","3,340,100","3,023","823,400"
29/07/2024,29.8 ( 1.36 %),"1,080","4,033,300","3,734.54","1,148","3,270,300","2,849","763,000"
26/07/2024,29.4 ( -3.29 %),"3,829","23,650,900","6,176.78","4,076","22,673,300","5,563","977,600"
25/07/2024,30.4 ( -2.56 %),"1,473","5,359,700","3,638.63","1,700","6,430,600","3,783","-1,070,900"
24/07/2024,31.2 ( -1.73 %),"1,741","9,274,200","5,326.94","1,959","8,173,400","4,172","1,100,800"
22/07/2024,0 ( 0 %),"2,376","14,142,100","5,952.06","3,535","15,677,500","4,435","-1,535,400"
19/07/2024,0 ( 0 %),"2,212","8,855,200","4,003.25","2,825","12,001,500","4,248","-3,146,300"
