Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,15.3 ( 0.66 %),"1,261","11,491,100","9,112.69","2,401","19,698,800","8,204","-8,207,700"
30/06/2023,15.15 ( -0.33 %),894,"6,567,800","7,346.53","1,671","9,769,600","5,847","-3,201,800"
29/06/2023,15.15 ( -0.98 %),"1,240","11,538,500","9,305.24","2,660","20,075,700","7,547","-8,537,200"
28/06/2023,15.3 ( 0 %),"1,239","9,647,900","7,786.84","3,003","19,933,900","6,638","-10,286,000"
27/06/2023,15.25 ( -0.33 %),"1,232","8,182,200","6,641.4","2,728","16,111,900","5,906","-7,929,700"
26/06/2023,15.3 ( -0.65 %),"1,931","11,052,200","5,723.56","3,172","21,526,400","6,786","-10,474,200"
23/06/2023,15.35 ( 0.99 %),0,0,0,0,0,0,0
22/06/2023,15.2 ( 1 %),"1,622","15,031,700","9,267.39","4,611","28,706,700","6,226","-13,675,000"
21/06/2023,15.05 ( 1.01 %),"1,852","18,704,900","10,099.84","5,191","26,852,000","5,173","-8,147,100"
20/06/2023,14.85 ( 1.02 %),"1,045","8,811,800","8,432.34","2,283","16,709,900","7,319","-7,898,100"
19/06/2023,14.7 ( -0.68 %),"1,336","10,322,000","7,726.05","2,097","12,760,100","6,085","-2,438,100"
16/06/2023,14.75 ( 0.34 %),"2,176","10,079,200","4,631.99","2,547","22,646,300","8,891","-12,567,100"
15/06/2023,14.65 ( -1.35 %),"2,775","9,407,700","3,390.16","1,524","14,551,900","9,548","-5,144,200"
14/06/2023,14.85 ( -0.67 %),"1,624","7,094,500","4,368.53","2,591","14,925,100","5,760","-7,830,600"
13/06/2023,14.95 ( -1.64 %),"1,652","8,244,400","4,990.56","2,744","16,452,200","5,996","-8,207,800"
12/06/2023,15.2 ( 0.33 %),"1,741","15,834,700","9,095.18","3,196","15,576,500","4,874","258,200"
09/06/2023,15.15 ( 3.41 %),"3,146","17,326,800","5,507.57","2,592","13,408,900","5,173","3,917,900"
08/06/2023,14.65 ( -2.33 %),"4,214","13,747,700","3,262.39","3,163","20,380,200","6,443","-6,632,500"
07/06/2023,15 ( -2.28 %),"3,209","15,673,200","4,884.14","3,448","20,459,300","5,934","-4,786,100"
06/06/2023,15.35 ( 0.33 %),"2,107","17,499,100","8,305.22","4,115","21,158,000","5,142","-3,658,900"
