Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/09/2023,13.25 ( 0.38 %),"1,798","6,478,100","3,602.95",951,"6,306,000","6,631","172,100"
26/09/2023,13.2 ( -2.94 %),"1,851","7,927,500","4,282.82","1,066","5,345,800","5,015","2,581,700"
25/09/2023,13.6 ( -5.56 %),"1,757","7,590,200","4,319.98","1,162","9,024,200","7,766","-1,434,000"
22/09/2023,14.4 ( -4 %),"3,396","9,120,900","2,685.78","1,477","10,534,000","7,132","-1,413,100"
21/09/2023,15 ( -2.6 %),"2,768","5,869,400","2,120.45","1,580","8,437,900","5,340","-2,568,500"
20/09/2023,15.4 ( 0.98 %),"1,260","5,198,500","4,125.79","1,309","6,668,800","5,095","-1,470,300"
19/09/2023,15.25 ( -0.97 %),"1,039","8,746,700","8,418.38","1,444","9,546,000","6,611","-799,300"
18/09/2023,15.4 ( -2.22 %),"1,280","2,984,100","2,331.33",786,"5,368,000","6,830","-2,383,900"
15/09/2023,15.75 ( -1.56 %),"1,304","9,560,100","7,331.37","1,888","11,480,600","6,081","-1,920,500"
14/09/2023,16 ( -1.84 %),"1,101","4,404,600","4,000.54","1,414","5,553,300","3,927","-1,148,700"
13/09/2023,16.3 ( 0 %),578,"4,260,700","7,371.45","1,535","5,743,600","3,742","-1,482,900"
12/09/2023,16.3 ( 0.62 %),577,"5,139,700","8,907.63","1,667","6,153,000","3,691","-1,013,300"
11/09/2023,16.2 ( 0.62 %),"1,118","19,630,900","17,558.94","1,985","18,607,900","9,374","1,023,000"
08/09/2023,16.1 ( -0.31 %),894,"4,014,800","4,490.83","1,386","6,072,900","4,382","-2,058,100"
07/09/2023,16.15 ( 0 %),"1,043","11,104,200","10,646.4","1,854","12,303,500","6,636","-1,199,300"
06/09/2023,16.15 ( 0.31 %),"1,028","5,849,000","5,689.69","1,493","8,910,300","5,968","-3,061,300"
05/09/2023,16.1 ( 0.31 %),"1,125","7,935,500","7,053.78","2,012","9,198,900","4,572","-1,263,400"
31/08/2023,16.05 ( 0.94 %),691,"9,274,700","13,422.14","1,638","14,383,700","8,781","-5,109,000"
30/08/2023,15.9 ( 0.32 %),695,"6,393,900","9,199.86","1,560","13,844,800","8,875","-7,450,900"
29/08/2023,15.85 ( 0.32 %),746,"10,595,700","14,203.35","1,884","20,140,600","10,690","-9,544,900"
