Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/03/2024,16.8 ( -0.3 %),"1,816","7,133,100","3,927.92","2,595","13,863,200","5,342","-6,730,100"
21/03/2024,16.85 ( -0.88 %),"1,533","7,214,800","4,706.33","2,369","11,126,200","4,697","-3,911,400"
20/03/2024,17 ( 5.26 %),"2,057","19,373,600","9,418.38","2,483","16,593,100","6,683","2,780,500"
19/03/2024,16.15 ( 0.62 %),"1,887","6,343,000","3,361.42","1,702","4,619,100","2,714","1,723,900"
18/03/2024,16.05 ( -3.02 %),"3,329","13,420,900","4,031.51","1,896","14,198,100","7,488","-777,200"
15/03/2024,16.55 ( -1.19 %),"2,866","8,255,800","2,880.6","1,314","9,891,000","7,527","-1,635,200"
14/03/2024,16.75 ( -1.47 %),"1,542","4,780,300","3,100.06","1,994","7,167,500","3,595","-2,387,200"
13/03/2024,17 ( 0.89 %),"1,312","6,165,700","4,699.47","1,706","6,586,300","3,861","-420,600"
12/03/2024,16.85 ( 1.81 %),"1,474","8,788,500","5,962.35","1,835","12,856,300","7,006","-4,067,800"
11/03/2024,16.55 ( -3.22 %),"2,902","9,511,900","3,277.71","2,882","13,032,800","4,522","-3,520,900"
08/03/2024,17.1 ( -3.39 %),"3,173","9,962,500","3,139.77","2,551","13,777,600","5,401","-3,815,100"
07/03/2024,17.7 ( -0.84 %),"1,425","5,272,700","3,700.14","1,759","8,288,400","4,712","-3,015,700"
06/03/2024,17.85 ( 1.13 %),"4,102","15,128,500","3,688.08","4,991","28,461,900","5,703","-13,333,400"
05/03/2024,17.65 ( 2.62 %),"2,029","8,754,900","4,314.88","2,403","13,352,300","5,557","-4,597,400"
04/03/2024,17.2 ( 0.88 %),"2,073","8,847,000","4,267.73","1,766","9,854,400","5,580","-1,007,400"
01/03/2024,17.05 ( -0.29 %),"2,082","7,643,300","3,671.13","1,616","8,865,600","5,486","-1,222,300"
29/02/2024,17.1 ( -1.16 %),"1,791","5,923,800","3,307.54","1,643","9,015,500","5,487","-3,091,700"
28/02/2024,17.3 ( 0.58 %),"1,298","6,083,500","4,686.83","1,442","8,814,100","6,112","-2,730,600"
27/02/2024,17.2 ( 0 %),"1,493","5,130,300","3,436.24","1,335","7,877,200","5,901","-2,746,900"
26/02/2024,17.2 ( 0.58 %),"1,302","3,805,000","2,922.43","1,100","5,182,400","4,711","-1,377,400"
