Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/11/2024,31.8 ( 0.32 %),616,"3,539,400","5,745.78",614,"2,066,200","3,365","1,473,200"
12/11/2024,31.7 ( -0.16 %),468,"2,971,500","6,349.36",585,"2,825,300","4,830","146,200"
11/11/2024,31.75 ( -1.4 %),743,"3,377,000","4,545.09",914,"2,815,500","3,080","561,500"
08/11/2024,32.2 ( -1.23 %),719,"4,025,500","5,598.75",650,"3,581,800","5,510","443,700"
07/11/2024,32.6 ( 0.15 %),506,"2,935,900","5,802.17",648,"3,189,000","4,921","-253,100"
06/11/2024,32.55 ( 0.46 %),450,"2,329,200","5,176",687,"2,653,000","3,862","-323,800"
05/11/2024,32.4 ( 0.15 %),422,"3,195,000","7,571.09",755,"3,622,400","4,798","-427,400"
04/11/2024,32.35 ( -1.37 %),444,"3,170,700","7,141.22",942,"4,095,600","4,348","-924,900"
01/11/2024,32.8 ( -0.46 %),536,"3,530,100","6,586.01","1,095","5,084,800","4,644","-1,554,700"
31/10/2024,32.95 ( 1.23 %),654,"3,750,000","5,733.94",956,"3,630,100","3,797","119,900"
30/10/2024,32.55 ( 0.77 %),843,"4,050,800","4,805.22","1,160","4,642,700","4,002","-591,900"
29/10/2024,32.3 ( 0.31 %),465,"3,036,900","6,530.97",812,"3,123,500","3,847","-86,600"
28/10/2024,32.2 ( 0.31 %),401,"2,603,200","6,491.77",813,"2,463,900","3,031","139,300"
25/10/2024,32.1 ( 0.94 %),423,"3,039,300","7,185.11",812,"2,613,300","3,218","426,000"
24/10/2024,31.8 ( -0.16 %),556,"2,713,900","4,881.12","1,204","3,619,000","3,006","-905,100"
23/10/2024,31.85 ( 0.47 %),641,"3,830,900","5,976.44",913,"4,224,800","4,627","-393,900"
22/10/2024,31.7 ( -1.55 %),"1,106","6,426,500","5,810.58","1,489","8,113,000","5,449","-1,686,500"
21/10/2024,32.2 ( -0.46 %),636,"3,114,500","4,897.01",779,"3,338,000","4,285","-223,500"
18/10/2024,32.35 ( 0.78 %),"1,372","5,413,100","3,945.41","1,466","4,376,900","2,986","1,036,200"
17/10/2024,32.1 ( 1.1 %),"1,029","5,174,100","5,028.28","1,099","3,161,500","2,877","2,012,600"
